InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,58274,370,0,0,1132,63,0,1518,0,0,860240,61,0,0,2225,
0,1172784,17,0,0,305,16,0,196,0,0,252626,29,0,0,1068,
0,656082,2218,0,0,1730,40,0,3126,0,0,967337,882,0,0,152,
0,16104,157,0,0,638,18,0,1102,0,0,681378,33,0,0,1088,
0,1179125,3067,0,0,310042,874,0,6,0,0,7440,11,0,0,532,
0,82509,602,0,0,769,29,0,909,0,0,792751,31,0,0,1417,
0,114,10,0,0,192,5,0,182,0,0,216455,22,0,0,646,
0,887036,1860,0,0,1245,28,0,3109,0,0,260590,2406,0,0,168,
0,19698,101,0,0,455,19,0,1039,0,0,647668,24,0,0,1143,
0,1293129,2906,0,0,1470,665,0,1540,0,0,7888,10,0,0,437,
0,167787,1046,0,0,810,25,0,2284,0,0,1149033,38,0,0,1373,
0,843379,1789,0,0,78,3,0,143,0,0,195233,16,0,0,534,
0,814577,1960,0,0,930,24,0,3149,0,0,585102,2360,0,0,97,
0,16775,65,0,0,725,16,0,938,0,0,575074,34,0,0,1048,
0,1463077,2366,0,0,1785,677,0,662,0,0,2243,6,0,0,401,
0,394777,671,0,0,825,22,0,2058,0,0,1025862,38,0,0,337141,
0,787770,1344,0,0,210,2,0,150,0,0,230156,25,0,0,540,
0,782027,2283,0,0,15172,23,0,3247,0,0,1162175,1090,0,0,150,
0,1008,46,0,0,779,39,0,200,0,0,205755,38,0,0,1575,
0,742709,1910,0,0,1637,64,0,3078,0,0,457,26,0,0,1760,
0,13592,96,0,0,1512,73,0,939,0,0,541012,57,0,0,2612,
0,1417971,2186,0,0,87,29,0,26,0,0,5254,42,0,0,1397,
0,223763,874,0,0,1885,62,0,2077,0,0,1035433,71,0,0,2360,
0,382,34,0,0,1906,68,0,149,0,0,169580,75,0,0,2109,
0,715752,1772,0,0,2635,88,0,2961,0,0,851,38,0,0,1762,
0,5102,79,0,0,2189,76,0,968,0,0,587168,88,0,0,2464,
0,1334868,2706,0,0,276360,18,0,24,0,0,1571,24,0,0,1090,
0,107634,867,0,0,894,52,0,2100,0,0,1028881,42,0,0,251846,
