InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,0,0,0,0,2115139,0,4173279,3169,15845675,2485,24868945,11963,0,11650,0,
0,0,0,0,0,2500208,0,800433,5140,19943006,1632,34868136,14856,0,15554,0,
0,0,0,0,0,2364310,0,1500101,5917,24926172,1790,39417558,18695,0,18561,0,
0,0,0,0,0,1550728,0,499574,3062,27079779,0,0,0,0,0,0,
0,0,0,0,0,396,0,75,7,646,2,1061,12,0,18,0,
0,0,0,0,0,386,0,191194,32,1771,143,243875,40,0,162,0,
0,0,0,0,0,2151533,0,2168221,1110,1532069,1083,4203542,815,0,2030,0,
0,0,0,0,0,5201589,0,2219819,2265,10624034,2244,11629141,5459,0,5945,0,
0,0,0,0,0,3302592,0,3011153,2492,19576051,2581,17812467,10301,0,10316,0,
0,0,0,0,0,1765322,0,3642996,2117,28152096,2171,25660542,13764,0,14480,0,
0,0,0,0,0,3960395,0,2345737,2263,34612206,2653,32283771,16978,0,18312,0,
0,0,0,0,0,1267904,0,565207,2001,41071699,831,36721693,20103,0,21478,0,
0,0,0,0,0,21,0,192,5,121,3,513,8,0,13,0,
0,0,0,0,0,321,0,226,6,1159,3,1575,21,0,29,0,
0,0,0,0,0,681368,0,1617933,433,892196,580,2097902,504,0,1039,0,
0,0,0,0,0,1612765,0,2689232,1644,5435677,1555,6780536,2933,0,4199,0,
0,0,0,0,0,2842875,0,1777506,1600,11638028,1792,15262405,5893,0,7816,0,
0,0,0,0,0,2601276,0,2520056,1999,19913289,1811,24293892,10468,0,11923,0,
0,0,0,0,0,6340825,0,1748493,2177,26945865,3405,27598169,14042,0,15557,0,
0,0,0,0,0,3160775,0,1767106,1394,37595002,3214,34868032,18460,0,18749,0,
0,0,0,0,0,1951360,0,0,1,0,1,0,2,0,2,0,
0,0,0,0,0,161,0,225,3,432,3,567,10,0,14,0,
0,0,0,0,0,362754,0,1036518,154,112068,254,948935,107,0,309,0,
0,0,0,0,0,1644015,0,2107524,777,5216310,1247,8291352,2559,0,2721,0,
0,0,0,0,0,1553081,0,3052785,1891,13289330,1502,18588619,7298,0,7453,0,
0,0,0,0,0,1979774,0,2977698,1783,18083760,1651,26920444,11227,0,11947,0,
0,0,0,0,0,982485,0,4251373,2437,27550287,2377,36674830,15304,0,17240,0,
0,0,0,0,0,1153231,0,2719593,1590,32390860,1364,49627728,20379,0,21229,0,
0,0,0,0,0,1152127,0,1208346,1097,35241956,493,53634237,22311,0,0,0,
0,0,0,0,0,0,0,150,0,196,3,171,5,0,10,0,
0,0,0,0,0,375,0,0,5,946,73,112114,30,0,83,0,
0,0,0,0,0,923623,0,2492633,670,2309609,1064,3532525,912,0,1327,0,
0,0,0,0,0,2112926,0,2225390,1593,6741656,1308,15136787,4987,0,5715,0,
0,0,0,0,0,3785370,0,2717117,1891,18346099,1986,21498706,9498,0,9755,0,
0,0,0,0,0,3405699,0,1120799,2354,28191716,2253,29732582,13081,0,14178,0,
0,0,0,0,0,2036099,0,1919894,2038,36980281,3702,34549779,17632,0,17858,0,
0,0,0,0,0,1625019,0,625367,1243,43227051,2547,39858472,20960,0,20540,0,
0,0,0,0,0,21,0,96,1,46,2,150,4,0,6,0,
0,0,0,0,0,246,0,96,5,442,3,792,10,0,16,0,
0,0,0,0,0,488695,0,1065363,354,1155183,685,1563271,421,0,844,0,
0,0,0,0,0,1117474,0,4787838,1344,4464654,1929,9917950,3702,0,4593,0,
0,0,0,0,0,2505131,0,1682734,1270,10149972,1175,19425789,8859,0,8940,0,
0,0,0,0,0,2514584,0,2818067,1816,19641834,1681,27497097,11532,0,12449,0,
0,0,0,0,0,1729029,0,4517108,2831,27938407,1665,37204700,15747,0,16988,0,
0,0,0,0,0,2806737,0,838302,2792,33954917,1052,43150695,20286,0,20131,0,
0,0,0,0,0,225417,0,155917,1384,36709114,0,0,0,0,1,0,
0,0,0,0,0,21,0,267,2,271,4,246,7,0,6,0,
0,0,0,0,0,215,0,214156,109,141961,177,123693,87,0,203,0,
0,0,0,0,0,1786137,0,1755083,870,2754204,962,3865610,1533,0,2133,0,
0,0,0,0,0,1824298,0,3913689,1280,12478243,2082,8845182,4611,0,6131,0,
0,0,0,0,0,4701017,0,1948093,2711,19315379,2193,20071259,8033,0,10569,0,
0,0,0,0,0,2971296,0,1733110,1452,30065481,1644,27693237,14023,0,15533,0,
0,0,0,0,0,4184639,0,3563374,952,41072404,2316,36314391,17732,0,18392,0,
0,0,0,0,0,1020004,0,473889,170,46046691,838,39186365,19976,0,22099,0,
0,0,0,0,0,0,0,75,0,121,1,150,4,0,4,0,
0,0,0,0,0,290,0,290,3,1141,36,1296,19,0,28,0,
0,0,0,0,0,935817,0,1094067,586,742304,717,4238373,540,0,1278,0,
0,0,0,0,0,2317143,0,1356018,1039,6406790,1823,9536867,3299,0,4697,0,
0,0,0,0,0,3041563,0,868981,1746,12802422,1362,18364579,9050,0,8273,0,
0,0,0,0,0,3418115,0,1996639,1724,20621881,2783,24347783,11907,0,12297,0,
0,0,0,0,0,4734137,0,1462790,3057,29849137,2611,28147175,15823,0,15887,0,
0,0,0,0,0,659459,0,1033215,2813,33527408,2167,32789424,18265,0,18949,0,
0,0,0,0,0,555117,0,168,0,63,13,0,3,0,6,0,
0,0,0,0,0,84,0,510,7,378,6,613,16,0,25,0,
0,0,0,0,0,458,0,140,11,914,45,1311,29,0,92,0,
0,0,0,0,0,827412,0,1307524,544,1345985,985,1963695,783,0,1318,0,
0,0,0,0,0,2362365,0,1225282,2157,4577823,1220,8625698,2836,0,3842,0,
0,0,0,0,0,2728844,0,1999731,2545,13184651,1744,15376242,7316,0,7369,0,
0,0,0,0,0,2559644,0,4286744,2979,21934936,3798,23674546,12891,0,12446,0,
0,0,0,0,0,1068813,0,2222293,3431,27489215,3498,31046159,16158,0,15886,0,
0,0,0,0,0,1080300,0,1508147,4282,31283915,2712,34132692,18825,0,0,0,
0,0,0,0,0,0,0,75,0,196,1,225,5,0,3,0,
0,0,0,0,0,150,0,70546,20,646,93,212104,28,0,108,0,
0,0,0,0,0,2166835,0,1273623,582,3526876,1074,2857975,828,0,1738,0,
0,0,0,0,0,2122759,0,2583582,833,14516335,1995,10309152,4772,0,5473,0,
0,0,0,0,0,1915725,0,4252361,2089,20376212,2878,19433219,9363,0,10246,0,
0,0,0,0,0,4675354,0,6127487,1271,28096997,2727,29014776,14410,0,15169,0,
0,0,0,0,0,1662587,0,2274319,1045,40169425,2081,38800718,19280,0,19806,0,
0,0,0,0,0,1454262,0,3620291,513,44140441,834,44154760,21724,0,22505,0,
0,0,0,0,0,21,0,0,1,46,0,171,3,0,3,0,
0,0,0,0,0,96,0,75,2,517,1,771,11,0,15,0,
0,0,0,0,0,744017,0,1362905,366,1016630,712,1625347,605,0,1088,0,
0,0,0,0,0,2048567,0,2170746,1338,7101015,1199,8961671,3351,0,4083,0,
0,0,0,0,0,5053032,0,3862600,2111,15733235,1702,17859605,6860,0,9108,0,
0,0,0,0,0,2818280,0,3021045,3749,22769992,1587,24965019,10868,0,12218,0,
0,0,0,0,0,1533108,0,2477230,3193,31776008,2305,31361013,15491,0,16416,0,
0,0,0,0,0,1619582,0,1462527,3778,36926088,1816,37720561,18144,0,19010,0,
0,0,0,0,0,520402,0,25071,1111,38568950,0,0,0,0,0,0,
0,0,0,0,0,171,0,65,3,271,2,588,6,0,11,0,
0,0,0,0,0,594201,0,437359,211,353756,328,810252,212,0,438,0,
0,0,0,0,0,355526,0,753974,1051,4042093,1146,5094533,2079,0,2982,0,
0,0,0,0,0,3731193,0,1303223,1131,14238892,1836,8520681,5696,0,5722,0,
0,0,0,0,0,3765517,0,2820858,1231,23434418,2396,12915021,8441,0,10726,0,
0,0,0,0,0,2249891,0,2108315,906,34271527,3841,19149539,12875,0,14183,0,
0,0,0,0,0,2286808,0,2070906,961,40584370,3065,26925130,16302,0,19062,0,
0,0,0,0,0,626570,0,465959,191,45100741,1313,29334691,18232,0,20936,0,
0,0,0,0,0,0,0,150,0,121,1,150,4,0,7,0,
0,0,0,0,0,525,0,171,7,721,60,152262,21,0,104,0,
0,0,0,0,0,1499519,0,1427196,675,2314867,707,3710698,1243,0,1243,0,
0,0,0,0,0,2375330,0,3038954,1120,10705773,1444,10044467,4682,0,5926,0,
0,0,0,0,0,2693817,0,2794047,1882,18073569,2214,19179761,9466,0,10791,0,
0,0,0,0,0,1621705,0,1228891,1126,26324877,2532,28933570,13649,0,14143,0,
0,0,0,0,0,3080011,0,1129819,2208,30118851,2733,33311323,17177,0,18709,0,
0,0,0,0,0,1872466,0,1544387,1530,36777623,2493,37121825,19240,0,20850,0,
0,0,0,0,0,94889,0,0,1,0,0,75,2,0,3,0,
0,0,0,0,0,75,0,75,1,421,3,686,10,0,13,0,
0,0,0,0,0,668512,0,1033008,453,697477,384,1780018,485,0,843,0,
0,0,0,0,0,1878194,0,1778948,1407,4737122,1099,11720796,3832,0,4033,0,
0,0,0,0,0,1189005,0,3389023,1567,11457911,977,21841060,8191,0,8687,0,
0,0,0,0,0,3155308,0,4605667,2557,17139019,1122,30521179,12190,0,12968,0,
0,0,0,0,0,2027108,0,967518,1614,25947703,994,41996580,18506,0,17043,0,
0,0,0,0,0,2861072,0,1540817,2156,29741656,1056,47764410,20881,0,19673,0,
0,0,0,0,0,348146,0,96204,438,32980378,109,49735293,23340,0,0,0,
0,0,0,0,0,21,0,150,2,196,1,567,5,0,9,0,
0,0,0,0,0,181159,0,444071,127,50957,178,375489,47,0,275,0,
0,0,0,0,0,2037844,0,743445,831,3952772,932,3867917,1529,0,2294,0,
0,0,0,0,0,3005714,0,3175199,1657,12387951,1036,15212283,5194,0,6536,0,
0,0,0,0,0,2991883,0,2447307,1800,17929505,2016,22187881,10727,0,10174,0,
0,0,0,0,0,3219966,0,2826421,1415,26609370,3686,27530282,13854,0,13864,0,
0,0,0,0,0,4057820,0,4081251,1982,32141756,4066,35438945,17693,0,18643,0,
0,0,0,0,0,1130736,0,205533,246,38931484,1962,38504853,20346,0,20971,0,
0,0,0,0,0,21,0,75,0,46,0,171,3,0,3,0,
0,0,0,0,0,86,0,246,3,838,29,21243,18,0,59,0,
0,0,0,0,0,1889281,0,2046685,527,2067425,846,3572069,1034,0,1392,0,
0,0,0,0,0,1449288,0,1862167,1396,10458116,1380,11404494,4011,0,5087,0,
0,0,0,0,0,3064454,0,3018398,1701,19373279,2578,17074532,7975,0,9014,0,
0,0,0,0,0,2961243,0,1239836,1304,26625296,1724,24044204,12139,0,14487,0,
0,0,0,0,0,2801509,0,2015994,1662,31937753,1662,31992426,14989,0,17273,0,
0,0,0,0,0,1109007,0,389632,1454,37775456,702,37515110,18368,0,20790,0,
0,0,0,0,0,234446,0,10328,543,38863608,0,0,0,0,0,0,
0,0,0,0,0,42,0,225,3,292,1,567,7,0,13,0,
0,0,0,0,0,937227,0,710291,283,405369,337,770732,276,0,381,0,
0,0,0,0,0,4176118,0,1920282,1407,6030818,1340,6889689,2529,0,3424,0,
0,0,0,0,0,2358477,0,2005380,1143,17369895,1717,13410861,7228,0,8022,0,
0,0,0,0,0,2459656,0,4604409,1501,25555972,1608,22887538,10362,0,13919,0,
0,0,0,0,0,1407267,0,1813153,1816,32676930,1309,30997792,14948,0,17333,0,
0,0,0,0,0,2192636,0,1469888,2607,40339632,1013,36963178,18407,0,21455,0,
0,0,0,0,0,594504,0,319970,915,43740289,419,38885024,20665,0,22516,0,
0,0,0,0,0,0,0,225,0,121,3,150,4,0,2,0,
0,0,0,0,0,300,0,312354,73,51075,206,192862,79,0,212,0,
0,0,0,0,0,2657267,0,2356526,802,3696817,1186,4514189,1998,0,2250,0,
0,0,0,0,0,2119640,0,1827368,1289,12659325,1592,13105661,4760,0,6209,0,
0,0,0,0,0,3930720,0,1261752,1444,20218132,1853,21929919,10303,0,10936,0,
0,0,0,0,0,1943590,0,2525966,1201,30880997,2187,30617910,15602,0,15588,0,
0,0,0,0,0,1994528,0,1092188,1096,40147822,1352,37707671,20097,0,20039,0,
0,0,0,0,0,803699,0,1019068,880,44278228,750,39502199,21352,0,22675,0,
0,0,0,0,0,23307,0,0,1,0,2,0,2,0,0,0,
0,0,0,0,0,150,0,75,1,517,3,846,12,0,37,0,
0,0,0,0,0,1323034,0,1111721,441,1184071,352,1948846,497,0,939,0,
0,0,0,0,0,1353341,0,1882454,1649,8241290,1242,10526942,2960,0,4205,0,
0,0,0,0,0,3319249,0,3270266,1520,17532415,2099,15467421,7522,0,8502,0,
0,0,0,0,0,1597963,0,2887721,1909,22760769,1859,23604068,11908,0,12931,0,
0,0,0,0,0,2003869,0,5417716,1584,31877047,3365,30716427,16692,0,17538,0,
0,0,0,0,0,1563191,0,1489764,1851,37156557,2815,38122785,18803,0,20012,0,
0,0,0,0,0,103198,0,124320,45,39311596,1553,39716134,21186,0,0,0,
0,0,0,0,0,0,0,224,0,159,13,92,7,0,15,0,
0,0,0,0,0,197,0,159,8,354,4,925,12,0,28,0,
0,0,0,0,0,487272,0,1434323,389,333993,467,1246449,216,0,663,0,
0,0,0,0,0,2336100,0,2132652,2112,4735077,1474,6149836,2133,0,3077,0,
0,0,0,0,0,2940170,0,3650861,4322,8126933,2034,14668136,5080,0,6852,0,
0,0,0,0,0,3619002,0,2766808,5270,14802372,2269,20875590,9493,0,11679,0,
0,0,0,0,0,2056650,0,1074362,5834,19433117,2396,25100998,12916,0,14468,0,
0,0,0,0,0,3264098,0,1302174,6874,26146325,2320,29437380,14982,0,17250,0,
0,0,0,0,0,21,0,75,0,46,3,300,4,0,9,0,
0,0,0,0,0,150,0,225,2,1086,121,223046,119,0,149,0,
0,0,0,0,0,2022482,0,1478395,967,1919230,945,3506551,1051,0,2136,0,
0,0,0,0,0,2468660,0,1686947,1088,8771316,1273,11848361,5331,0,5986,0,
0,0,0,0,0,5177890,0,4516254,1631,15465931,1716,20058051,8812,0,9541,0,
0,0,0,0,0,2323216,0,1598336,1328,26955609,1687,28827146,14063,0,14409,0,
0,0,0,0,0,3195060,0,3692698,1902,34219717,3062,34724346,18158,0,18390,0,
0,0,0,0,0,954986,0,872816,421,40213087,1659,41879807,21627,0,21270,0,
0,0,0,0,0,171655,0,77080,28,41252806,0,0,0,0,0,0,
0,0,0,0,0,21,0,75,1,271,2,246,6,0,5,0,
0,0,0,0,0,587984,0,2729306,395,557975,804,2409344,296,0,666,0,
0,0,0,0,0,1980517,0,2917144,1635,4406238,1490,14071458,3217,0,4414,0,
0,0,0,0,0,3121609,0,4434793,1928,12317374,2030,23743653,8044,0,8811,0,
0,0,0,0,0,3039111,0,1683670,2619,22163419,2129,34854370,12351,0,14415,0,
0,0,0,0,0,524457,0,2404015,2126,27261448,2096,42627339,17572,0,17749,0,
0,0,0,0,0,1105607,0,1053833,2029,31045269,1710,47651253,21840,0,20243,0,
0,0,0,0,0,275981,0,314686,575,33283768,530,48504575,23219,0,21354,0,
0,0,0,0,0,21,0,75,1,121,1,161,4,0,5,0,
0,0,0,0,0,180869,0,333404,113,231833,161,505679,183,0,258,0,
0,0,0,0,0,2506403,0,1215388,1117,2721513,728,4829012,1189,0,2391,0,
0,0,0,0,0,4780359,0,3632480,2990,8117460,1545,14073978,5256,0,6264,0,
0,0,0,0,0,4427808,0,1046063,2646,19041642,1646,22265682,10779,0,10811,0,
0,0,0,0,0,4320275,0,1987119,2709,27168446,1442,27807268,14378,0,15006,0,
0,0,0,0,0,4327639,0,1216600,3272,35692120,1751,34199026,17285,0,18465,0,
0,0,0,0,0,891082,0,1324301,1895,42256643,941,37113021,20137,0,20820,0,
0,0,0,0,0,53046,0,0,1,0,1,0,2,0,0,0,
0,0,0,0,0,0,0,75,0,346,50,10408,7,0,34,0,
0,0,0,0,0,1451840,0,1736566,389,2312899,868,4124475,1199,0,1429,0,
0,0,0,0,0,2341524,0,3987324,1496,6504028,1248,12481688,3732,0,5028,0,
0,0,0,0,0,2854055,0,2551505,847,15859607,1990,19721016,8451,0,10041,0,
0,0,0,0,0,2398172,0,3650237,1509,22354607,2144,31618488,12611,0,14365,0,
0,0,0,0,0,3066805,0,2874193,2332,28566777,2586,36934450,16685,0,18226,0,
0,0,0,0,0,2938212,0,1145769,1887,35315309,2090,42598882,19304,0,20713,0,
0,0,0,0,0,418889,0,127618,430,38208306,870,42996477,21164,0,0,0,
0,0,0,0,0,0,0,150,0,196,3,75,5,0,3,0,
0,0,0,0,0,885830,0,1122087,286,292938,424,930194,132,0,602,0,
0,0,0,0,0,1939038,0,3062269,1017,4759188,948,8092465,2848,0,3288,0,
0,0,0,0,0,4043897,0,3951017,1543,13501740,1973,13840719,6434,0,7531,0,
0,0,0,0,0,1924237,0,1135473,1059,20605344,1123,20383239,10032,0,11625,0,
0,0,0,0,0,3282196,0,968953,3141,29178779,2471,26063517,13427,0,15078,0,
0,0,0,0,0,2961737,0,734171,2680,36282626,1656,30219965,17396,0,18282,0,
0,0,0,0,0,425820,0,70204,1148,40142710,372,31851893,19087,0,20146,0,
0,0,0,0,0,21,0,0,0,46,1,75,3,0,3,0,
0,0,0,0,0,0,0,463022,81,421,142,332769,39,0,204,0,
0,0,0,0,0,2255941,0,1130974,737,2804664,1435,4115746,1251,0,1937,0,
0,0,0,0,0,1783576,0,2359616,1421,10639353,1749,12850540,5418,0,6429,0,
0,0,0,0,0,2793508,0,2222159,2471,17047104,1216,22208112,9025,0,11410,0,
0,0,0,0,0,2756634,0,4583568,2159,27111471,1933,32814219,14125,0,16053,0,
0,0,0,0,0,1849357,0,1205879,2312,32171123,1049,41787567,19343,0,19639,0,
0,0,0,0,0,1741119,0,910843,817,37470690,566,44436022,21207,0,21596,0,
0,0,0,0,0,213142,0,20855,223,37941018,0,0,0,0,0,0,
0,0,0,0,0,21,0,75,1,271,1,311,6,0,18,0,
0,0,0,0,0,1754757,0,1824779,503,1250317,505,3099593,528,0,1042,0,
0,0,0,0,0,1226039,0,1705499,1217,8604745,1330,11053523,4201,0,4143,0,
0,0,0,0,0,5008398,0,2203805,1852,15114217,1132,19166572,8089,0,9005,0,
0,0,0,0,0,1348600,0,3502256,1576,26740891,1381,29045567,13267,0,13522,0,
0,0,0,0,0,4293161,0,2004677,1760,35334267,1323,38071311,17361,0,17485,0,
0,0,0,0,0,1495288,0,1136244,1239,43593528,821,42383706,21355,0,19764,0,
0,0,0,0,0,146805,0,113386,291,45243607,515,43881335,22077,0,20489,0,
0,0,0,0,0,0,0,75,0,121,0,225,4,0,4,0,
0,0,0,0,0,764173,0,817429,207,372568,258,477926,200,0,384,0,
0,0,0,0,0,4270168,0,3069803,995,5270761,1557,6324648,1832,0,2403,0,
0,0,0,0,0,2069607,0,2082922,1751,13691714,1842,15246877,6153,0,8067,0,
0,0,0,0,0,2729650,0,2273879,2938,18729809,1379,22692496,9757,0,12122,0,
0,0,0,0,0,3010443,0,856939,3245,25965847,1789,29428020,14821,0,14814,0,
0,0,0,0,0,2925531,0,828527,2894,37733255,2647,34666816,18159,0,17931,0,
0,0,0,0,0,1092739,0,228314,1097,41148580,957,35696040,21298,0,20171,0,
0,0,0,0,0,20496,0,0,1,0,1,0,2,0,1,0,
0,0,0,0,0,0,0,130785,20,346,84,141065,10,0,88,0,
0,0,0,0,0,2895706,0,2300397,700,2983285,946,3148680,705,0,1218,0,
0,0,0,0,0,2701383,0,3129948,1430,12496284,2067,9112878,4995,0,5845,0,
0,0,0,0,0,1741171,0,2380073,928,19855524,1435,16026503,8431,0,10887,0,
0,0,0,0,0,3851712,0,4285728,1560,26702671,2063,25073149,12338,0,15253,0,
0,0,0,0,0,3193793,0,1583377,1170,34546972,2135,30633092,17002,0,18726,0,
0,0,0,0,0,1487557,0,1510779,656,39551181,1743,33241741,19008,0,21144,0,
0,0,0,0,0,40713,0,94866,1,40533925,414,34470974,19477,0,0,0,
0,0,0,0,0,0,0,0,0,196,0,300,5,0,9,0,
0,0,0,0,0,1953278,0,1523181,519,858184,703,1362742,542,0,633,0,
0,0,0,0,0,3114671,0,2369747,1360,5031577,1268,10451271,3019,0,4190,0,
0,0,0,0,0,3764291,0,1251621,2599,15094638,1703,18273517,6735,0,8246,0,
0,0,0,0,0,1024311,0,2713038,1945,24869280,1383,30704350,12464,0,13551,0,
0,0,0,0,0,2414274,0,3612842,3693,29199315,1846,39321444,16768,0,17138,0,
0,0,0,0,0,1376626,0,2927567,2765,35321904,1237,46199723,21415,0,19761,0,
0,0,0,0,0,290421,0,452199,896,37542872,668,48969864,23935,0,20694,0,
0,0,0,0,0,21,0,87,2,46,3,180,3,0,5,0,
0,0,0,0,0,463,0,312,11,532,7,729,12,0,17,0,
0,0,0,0,0,450,0,574193,72,51945,200,335245,70,0,236,0,
0,0,0,0,0,1167627,0,1852618,962,2494139,1132,4794451,1320,0,1909,0,
0,0,0,0,0,3027662,0,4546499,1877,9250203,1959,16965246,6231,0,5390,0,
0,0,0,0,0,3885946,0,2682049,1542,20901929,2386,28488360,11151,0,12340,0,
0,0,0,0,0,2705709,0,3056501,1684,29485759,2016,36745575,16542,0,16823,0,
0,0,0,0,0,931899,0,3382913,1841,35662193,2218,44570007,20148,0,20660,0,
0,0,0,0,0,1029765,0,824311,938,38558344,0,0,0,0,1,0,
0,0,0,0,0,0,0,75,0,271,34,30354,6,0,35,0,
0,0,0,0,0,1462998,0,1789644,529,1727403,600,3632521,538,0,1330,0,
0,0,0,0,0,2508404,0,1264053,1250,7078829,1061,10199520,3729,0,3844,0,
0,0,0,0,0,4871989,0,2008326,1802,18252967,2069,17005585,8989,0,9213,0,
0,0,0,0,0,1689541,0,3911197,1434,26158882,2306,25857292,13622,0,13893,0,
0,0,0,0,0,3753211,0,3053928,2749,32003314,2310,37111960,16692,0,17984,0,
0,0,0,0,0,503435,0,1236034,1419,38075981,1172,43046576,20546,0,20773,0,
0,0,0,0,0,34269,0,274515,21,38874161,577,43923981,22126,0,21267,0,
0,0,0,0,0,0,0,150,0,121,2,75,4,0,3,0,
0,0,0,0,0,926787,0,1132461,254,855487,347,1304083,177,0,651,0,
0,0,0,0,0,2700695,0,2109202,1471,6228389,1185,7284622,2688,0,3273,0,
0,0,0,0,0,2097470,0,4397220,1137,16253184,1954,12489688,7688,0,8145,0,
0,0,0,0,0,2004574,0,1716060,1257,23168303,1517,25448351,11988,0,12937,0,
0,0,0,0,0,3692070,0,3768690,2555,29082181,1886,32681281,17320,0,16519,0,
0,0,0,0,0,1803915,0,1608638,606,37207143,1408,38982457,20942,0,19133,0,
0,0,0,0,0,274863,0,337407,208,39919246,368,40264659,22236,0,20810,0,
0,0,0,0,0,20244,0,0,1,0,1,0,2,0,1,0,
0,0,0,0,0,0,0,331930,90,346,88,272921,46,0,128,0,
0,0,0,0,0,2959306,0,1537093,1025,4104933,709,3716222,1147,0,2008,0,
0,0,0,0,0,5463562,0,4208072,1886,12752898,1934,9117308,4083,0,4990,0,
0,0,0,0,0,4061180,0,3770238,1698,24319087,2784,15425062,8538,0,9792,0,
0,0,0,0,0,2442486,0,1503772,1907,33174715,1923,25871234,11696,0,14423,0,
0,0,0,0,0,4301338,0,1324361,1755,43381992,2565,30279301,17244,0,18997,0,
0,0,0,0,0,653217,0,662103,360,48679349,953,34106752,20058,0,20913,0,
0,0,0,0,0,65063,0,36832,104,49082655,602,34233102,20331,0,0,0,
0,0,0,0,0,75,0,150,1,196,5,225,6,0,16,0,
0,0,0,0,0,2183900,0,1489865,464,1248927,502,1757243,318,0,966,0,
0,0,0,0,0,4126441,0,2748478,1843,10625120,999,7444769,2978,0,3621,0,
0,0,0,0,0,3873478,0,1407325,1652,21135405,1499,13772656,7048,0,8990,0,
0,0,0,0,0,2505964,0,1147250,2638,29363530,1249,20673128,11202,0,14338,0,
0,0,0,0,0,3385879,0,3106611,2993,37113331,1037,28735139,14209,0,18901,0,
0,0,0,0,0,2928362,0,1626022,3081,41039940,911,35962302,18893,0,21561,0,
0,0,0,0,0,539006,0,62163,1613,44021407,216,37682498,20068,0,21910,0,
0,0,0,0,0,21,0,0,0,46,1,75,3,0,3,0,
0,0,0,0,0,1014857,0,494479,208,312024,172,576083,108,0,225,0,
0,0,0,0,0,3238751,0,1587640,1067,5306474,1291,5365943,1808,0,2798,0,
0,0,0,0,0,3118812,0,2414410,1674,14147145,1972,14466649,5511,0,7201,0,
0,0,0,0,0,1826221,0,3834539,1233,22534605,2427,19673905,10458,0,12022,0,
0,0,0,0,0,3700258,0,4601610,2451,30501518,2157,30349026,14631,0,17148,0,
0,0,0,0,0,2415035,0,2387647,1665,36497921,1979,40148039,19982,0,20149,0,
0,0,0,0,0,935057,0,1224712,214,39436760,967,43786994,21665,0,21710,0,
0,0,0,0,0,233,0,150,4,39765955,0,0,0,0,0,0,
0,0,0,0,0,225,0,151062,42,346,91,20735,23,0,79,0,
0,0,0,0,0,2353621,0,2793017,838,2434799,766,4066325,899,0,1651,0,
