InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,39,5,0,0,1078,34,0,26,0,0,10847734,48,0,0,1678,
0,453505,2485,0,0,2380,58,0,109,0,0,875,15,0,0,491,
0,4176461,1640,0,0,893,29,0,7157,0,0,38779663,40,0,0,1382,
0,60909379,10539,0,0,138,36,0,32,0,0,1699068,35,0,0,1619,
0,27296172,5042,0,0,1569,56,0,11097,0,0,46395760,63,0,0,0,
0,808,36,0,0,883,27,0,1339,0,0,16084091,32,0,0,1322,
0,32680863,8153,0,0,1585,51,0,3677,0,0,732,13,0,0,415,
0,1210202,1194,0,0,656,27,0,4904,0,0,32866465,29,0,0,1273,
0,42309522,11220,0,0,72,11,0,42,0,0,1212980,16,0,0,724,
0,15822412,4744,0,0,703,34,0,8465,0,0,46867590,28,0,0,32535839,
0,60,15,0,0,1753,74,0,214,0,0,6997430,70,0,0,2157,
0,30784246,8497,0,0,2644,93,0,13958,0,0,545,9,0,0,488,
0,1363762,863,0,0,676,28,0,4519,0,0,30795798,31,0,0,1385,
0,43733938,10472,0,0,44826819,17,0,33,0,0,785941,31,0,0,1107,
0,28896758,6143,0,0,1622,43,0,14108,0,0,55230092,63,0,0,30027869,
0,465,24,0,0,704,37,0,964,0,0,14194036,40,0,0,1403,
0,28139283,8770,0,0,1790,57,0,10532,0,0,234,13,0,0,493,
0,1239610,1275,0,0,651,32,0,8307,0,0,41212097,37,0,0,1405,
0,79280453,16837,0,0,48382241,0,0,24,0,0,576188,14,0,0,1044,
0,13313245,4260,0,0,741,48,0,7886,0,0,45101121,26,0,0,31475182,
0,107,19,0,0,425,18,0,1219,0,0,15003618,28,0,0,966,
0,40342182,10054,0,0,1856,40,0,14707,0,0,15613196,4,0,0,340,
0,727857,593,0,0,583,24,0,4229,0,0,29681896,29,0,0,1231,
0,41438328,10812,0,0,13915205,3882,0,17,0,0,416605,4,0,0,507,
0,11887325,4129,0,0,572,28,0,7749,0,0,45326215,22,0,0,1425,
0,13943501,15,0,0,110,10,0,988,0,0,14357706,12,0,0,714,
0,38321349,10573,0,0,734,33,0,14714,0,0,29100801,11040,0,0,429,
0,549126,632,0,0,582,24,0,5783,0,0,34826151,29,0,0,1242,
0,54418686,14849,0,0,16466018,7390,0,13,0,0,532,42,0,0,1477,
0,2350222,1371,0,0,1850,67,0,6905,0,0,35503223,73,0,0,2290,
0,67645714,7,0,0,642,24,0,506,0,0,11201576,34,0,0,1238,
0,25234113,7978,0,0,1728,48,0,10396,0,0,32523301,7372,0,0,406,
0,905542,255,0,0,632,25,0,5228,0,0,31688354,36,0,0,1330,
0,56224940,13539,0,0,29446403,10361,0,8,0,0,101975,13,0,0,600,
0,14896273,4588,0,0,894,29,0,10285,0,0,50280535,32,0,0,1536,
0,30294038,7,0,0,415,7,0,550,0,0,11268719,29,0,0,735,
0,33906640,9685,0,0,1501,32,0,14281,0,0,28426541,7205,0,0,118,
0,184215,336,0,0,727,15,0,4953,0,0,30444660,33,0,0,976,
0,54200423,13373,0,0,14821591,3543,0,3431,0,0,51776,9,0,0,380,
0,12994102,4223,0,0,937,21,0,9969,0,0,50240670,35,0,0,1089,
0,13983476,3617,0,0,195,4,0,351,0,0,10112701,31,0,0,676,
0,33867559,9670,0,0,1860,27,0,14263,0,0,28051817,7253,0,0,104,
0,212433,166,0,0,293,16,0,4508,0,0,28498187,21,0,0,956,
0,52564797,13012,0,0,1398,39,0,6718,0,0,1456,11,0,0,399,
0,8433942,3885,0,0,780,24,0,7508,0,0,58359850,33,0,0,1284,
0,29512986,6812,0,0,68,7,0,555,0,0,11467807,16,0,0,682,
0,35012976,8866,0,0,992,30,0,13866,0,0,13812595,10703,0,0,343,
0,675,12,0,0,1307,66,0,263,0,0,9062762,47,0,0,2448,
0,12903775,5356,0,0,1613,91,0,5730,0,0,693,26,0,0,1422,
0,346736,466,0,0,1890,61,0,5263,0,0,30918350,75,0,0,2307,
0,58421418,12729,0,0,432,40,0,46,0,0,112634,66,0,0,2629,
0,4906436,2636,0,0,2033,102,0,4184,0,0,36155752,76,0,0,76,
0,599,36,0,0,2079,73,0,388,0,0,9455928,91,0,0,2519,
0,24885983,7035,0,0,3120,97,0,9856,0,0,375,33,0,0,1983,
0,11984,196,0,0,1906,88,0,1940,0,0,21842010,75,0,0,2946,
0,19812191,7646,0,0,132,21,0,25,0,0,52471,49,0,0,1825,
0,14315031,3966,0,0,1739,71,0,9801,0,0,47191724,74,0,0,13809516,
