InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,0,0,0,0,10643508,0,9141225,1281,1306,1114,1716,42,0,57,0,
0,0,0,0,0,12336061,0,10375619,1446,1306,1230,1911,46,0,461,0,
0,0,0,0,0,73,0,131,10,93,12,209,8,0,12,0,
0,0,0,0,0,1004,0,993,36,596,32,996,22,0,35,0,
0,0,0,0,0,243080,0,484172,104,635,127,1107,24,0,38,0,
0,0,0,0,0,2225353,0,2414884,363,785,379,1302,29,0,43,0,
0,0,0,0,0,5039324,0,5099618,672,935,664,1458,31,0,47,0,
0,0,0,0,0,7903488,0,7768916,991,1052,959,1614,34,0,51,0,
0,0,0,0,0,10877891,0,10362905,1299,1091,1232,1803,35,0,56,0,
0,0,0,0,0,13360071,0,12485991,1544,1397,1434,1992,44,0,61,0,
0,0,0,0,0,6205997,0,8897000,710,7947297,6,165,8,0,12,0,
0,0,0,0,0,1061,0,1379,41,238,38,915,25,0,30,0,
0,0,0,0,0,2156,0,92507,67,789,93,1110,30,0,35,0,
0,0,0,0,0,1249736,0,1781729,257,906,336,1305,33,0,39,0,
0,0,0,0,0,4039961,0,4847973,582,1140,668,1422,38,0,43,0,
0,0,0,0,0,6900239,0,7922164,891,1257,1008,1617,41,0,48,0,
0,0,0,0,0,9750288,0,11196930,1214,1452,1345,1812,47,0,53,0,
0,0,0,0,0,12720625,0,13904218,1512,1725,1618,2001,54,0,58,0,
0,0,0,0,0,14233531,0,15074758,1641,1998,1737,2222,63,0,394,0,
0,0,0,0,0,487,0,787,24,194,26,767,16,0,37,0,
0,0,0,0,0,1625,0,1389,48,444,46,1064,23,0,39,0,
0,0,0,0,0,525571,0,776402,155,483,176,1259,23,0,44,0,
0,0,0,0,0,2600864,0,2954085,405,561,432,1415,26,0,47,0,
0,0,0,0,0,5127676,0,5422530,694,678,709,1532,28,0,50,0,
0,0,0,0,0,7785507,0,7940258,988,756,998,1688,31,0,54,0,
0,0,0,0,0,10332374,0,10404093,1275,873,1250,1805,33,0,58,0,
0,0,0,0,0,12295792,0,11847952,1451,1023,1402,2000,40,0,469,0,
0,0,0,0,0,8333629,0,270,12,0,14,444,16,0,31,0,
0,0,0,0,0,875,0,1358,46,800,50,1057,36,0,52,0,
0,0,0,0,0,2494,0,2507,73,872,77,1213,39,0,55,0,
0,0,0,0,0,657180,0,959685,204,989,250,1324,41,0,59,0,
0,0,0,0,0,2943541,0,3678251,490,1139,570,1474,45,0,63,0,
0,0,0,0,0,5912281,0,6710889,819,1139,890,1669,45,0,68,0,
0,0,0,0,0,8821499,0,9764135,1153,1334,1257,1825,50,0,72,0,
0,0,0,0,0,11750694,0,13038446,1486,1523,1603,2020,57,0,77,0,
0,0,0,0,0,13905137,0,14889767,1688,1673,1786,2176,62,0,7,0,
0,0,0,0,0,875,0,1250,32,294,41,601,19,0,24,0,
0,0,0,0,0,2046,0,32502,60,636,80,790,23,0,29,0,
0,0,0,0,0,868143,0,1040503,211,831,232,985,27,0,34,0,
0,0,0,0,0,3166002,0,3299751,477,870,480,1180,28,0,39,0,
0,0,0,0,0,5785285,0,5515303,759,1182,735,1375,37,0,44,0,
0,0,0,0,0,8324152,0,7827818,1046,1338,989,1570,40,0,49,0,
0,0,0,0,0,10963163,0,9877686,1314,1377,1201,1765,43,0,53,0,
0,0,0,0,0,12446017,0,10950191,1462,1657,1302,1967,50,0,469,0,
0,0,0,0,0,177,0,218,12,158,14,235,6,0,12,0,
0,0,0,0,0,652,0,1455,26,920,40,579,28,0,22,0,
0,0,0,0,0,343429,0,594969,112,998,143,774,32,0,27,0,
0,0,0,0,0,2256641,0,2511512,352,1154,383,963,35,0,32,0,
0,0,0,0,0,4801817,0,4836565,638,1310,640,1158,38,0,36,0,
0,0,0,0,0,7377188,0,7108522,924,1427,898,1314,43,0,41,0,
0,0,0,0,0,9972194,0,9411649,1206,1616,1152,1503,47,0,46,0,
0,0,0,0,0,12084761,0,11074294,1407,1733,1309,1659,49,0,50,0,
0,0,0,0,0,12626045,0,11425336,1460,11723,16,0,2,0,14,0,
0,0,0,0,0,874,0,987,34,278,32,466,11,0,19,0,
0,0,0,0,0,62599,0,163159,87,356,93,655,12,0,24,0,
0,0,0,0,0,1361061,0,1441438,271,434,271,844,15,0,29,0,
0,0,0,0,0,3882041,0,3694017,560,512,528,1033,16,0,34,0,
0,0,0,0,0,6483266,0,6034161,849,629,785,1222,19,0,39,0,
0,0,0,0,0,9084416,0,8516279,1131,785,1058,1411,23,0,44,0,
0,0,0,0,0,11564782,0,10684377,1387,785,1275,1594,24,0,49,0,
0,0,0,0,0,12657373,0,11446715,1486,1065,900,3821992,533,0,1402,0,
0,0,0,0,0,640,0,587,28,218,24,563,14,0,26,0,
0,0,0,0,0,1647,0,1603,49,521,50,758,19,0,31,0,
0,0,0,0,0,665901,0,978348,177,677,205,953,25,0,36,0,
0,0,0,0,0,2892195,0,3223367,443,788,465,1148,27,0,41,0,
0,0,0,0,0,5429198,0,5607769,732,905,733,1343,29,0,46,0,
0,0,0,0,0,8056248,0,7918723,1008,1022,974,1538,32,0,51,0,
0,0,0,0,0,10622670,0,10315328,1279,1139,1224,1727,36,0,56,0,
0,0,0,0,0,12355289,0,11574069,1439,1217,1336,1922,37,0,61,0,
0,0,0,0,0,8312086,0,430,10,116,18,244,12,0,13,0,
0,0,0,0,0,486,0,873,21,851,27,819,30,0,32,0,
0,0,0,0,0,242660,0,473797,91,968,118,1014,33,0,37,0,
0,0,0,0,0,1933671,0,2233875,317,1046,343,1209,34,0,42,0,
0,0,0,0,0,4517015,0,4650515,605,1157,600,1404,37,0,47,0,
0,0,0,0,0,7120251,0,6795500,888,1430,851,1599,44,0,52,0,
0,0,0,0,0,9722919,0,9141136,1164,1664,1096,1788,51,0,57,0,
0,0,0,0,0,11994327,0,11041189,1386,1742,1279,1983,52,0,62,0,
0,0,0,0,0,12675600,0,11421862,1447,1872,849,4043719,542,0,8,0,
0,0,0,0,0,733,0,692,25,498,33,521,22,0,22,0,
0,0,0,0,0,21513,0,71798,55,693,70,716,26,0,27,0,
0,0,0,0,0,1128799,0,1404952,220,921,259,872,34,0,31,0,
0,0,0,0,0,3589437,0,3674850,500,1194,511,1061,39,0,36,0,
0,0,0,0,0,6190331,0,5966697,781,1389,763,1217,44,0,40,0,
0,0,0,0,0,8731138,0,8202942,1057,1467,1002,1412,45,0,45,0,
0,0,0,0,0,11241464,0,10226255,1317,1584,1206,1607,48,0,50,0,
0,0,0,0,0,12534402,0,10968564,1426,1688,1270,1802,53,0,55,0,
0,0,0,0,0,210,0,465,17,239,23,425,13,0,30,0,
0,0,0,0,0,1223,0,1478,39,635,45,882,24,0,33,0,
0,0,0,0,0,545210,0,756400,147,674,167,1071,26,0,38,0,
0,0,0,0,0,2710787,0,2852538,408,791,424,1227,28,0,41,0,
0,0,0,0,0,5257759,0,5248491,702,869,688,1305,30,0,44,0,
0,0,0,0,0,7985724,0,7527689,993,1064,954,1461,35,0,48,0,
0,0,0,0,0,10562516,0,9866742,1280,1103,1181,1656,35,0,53,0,
0,0,0,0,0,12525853,0,11236959,1455,1181,1323,1851,40,0,513,0,
0,0,0,0,0,4690464,0,3271544,542,8157205,14,13,5,0,15,0,
0,0,0,0,0,967,0,1257,37,507,44,600,22,0,23,0,
0,0,0,0,0,182950,0,374185,100,579,141,711,24,0,26,0,
0,0,0,0,0,2034851,0,2639987,358,657,433,906,27,0,31,0,
0,0,0,0,0,5029920,0,5764420,684,852,768,1101,32,0,36,0,
0,0,0,0,0,7934327,0,8901338,1011,1086,1122,1257,39,0,40,0,
0,0,0,0,0,10859253,0,12101937,1334,1281,1466,1452,44,0,45,0,
0,0,0,0,0,13542490,0,14515464,1599,1626,1708,1608,51,0,48,0,
0,0,0,0,0,10835411,0,11663840,1267,3621432,1378,3545888,478,0,928,0,
0,0,0,0,0,702,0,1039,35,138,35,407,7,0,18,0,
0,0,0,0,0,2258,0,72531,68,255,82,602,11,0,23,0,
0,0,0,0,0,1079000,0,1633096,242,678,315,797,20,0,28,0,
0,0,0,0,0,3829252,0,4646449,564,789,667,992,23,0,33,0,
0,0,0,0,0,6750314,0,7825335,905,1017,1013,1187,30,0,38,0,
0,0,0,0,0,9680872,0,10761905,1229,1173,1344,1376,35,0,43,0,
0,0,0,0,0,12641685,0,13785468,1543,1407,1656,1571,39,0,48,0,
0,0,0,0,0,14285481,0,15068397,1697,1524,1784,1766,42,0,454,0,
0,0,0,0,0,7362554,0,319,9,209,14,375,16,0,16,0,
0,0,0,0,0,838,0,911,26,510,27,546,19,0,21,0,
0,0,0,0,0,212704,0,494170,78,627,116,741,21,0,26,0,
0,0,0,0,0,1202038,0,1922849,212,777,289,936,25,0,31,0,
0,0,0,0,0,2491695,0,3577329,366,894,477,1131,29,0,36,0,
0,0,0,0,0,3801185,0,5340489,508,1011,659,1287,31,0,40,0,
0,0,0,0,0,5090641,0,7159829,658,1206,856,1482,36,0,44,0,
0,0,0,0,0,6179059,0,8333596,769,1245,970,1599,37,0,48,0,
0,0,0,0,0,3279309,0,4248286,402,3150807,0,8536069,839,0,0,0,
0,0,0,0,0,322,0,693,24,561,30,660,23,0,31,0,
0,0,0,0,0,1129,0,938,36,1097,29,1501,37,0,52,0,
0,0,0,0,0,172534,0,222427,83,1253,83,1690,41,0,57,0,
0,0,0,0,0,1692345,0,1391020,286,1331,230,1879,44,0,62,0,
0,0,0,0,0,4244791,0,3184181,559,1487,423,2068,47,0,67,0,
0,0,0,0,0,6817391,0,4869411,834,1682,611,2257,52,0,72,0,
0,0,0,0,0,9390131,0,6621602,1115,1799,805,2407,56,0,76,0,
0,0,0,0,0,11731533,0,8073834,1340,1988,950,2596,60,0,81,0,
0,0,0,0,0,299,0,608,18,251,23,650,22,0,32,0,
0,0,0,0,0,1258,0,1330,35,900,48,1100,30,0,37,0,
0,0,0,0,0,464743,0,1178546,132,1134,222,1289,37,0,42,0,
0,0,0,0,0,2048367,0,3685670,330,1290,510,1484,40,0,47,0,
0,0,0,0,0,3892695,0,6312485,538,1485,800,1679,46,0,52,0,
0,0,0,0,0,5797055,0,8896842,757,1641,1084,1868,50,0,57,0,
0,0,0,0,0,7661323,0,11471016,956,1719,1351,2063,53,0,62,0,
0,0,0,0,0,8801780,0,12854130,1078,1953,1480,2252,61,0,67,0,
0,0,0,0,0,9012285,0,12974984,1121,2256,16,13,4,0,14,0,
0,0,0,0,0,1223,0,1406,43,166,49,338,13,0,17,0,
0,0,0,0,0,324427,0,726616,146,400,202,455,18,0,20,0,
0,0,0,0,0,2428898,0,3578438,425,751,572,650,26,0,25,0,
0,0,0,0,0,5737732,0,7408869,796,1219,1010,845,38,0,30,0,
0,0,0,0,0,8815140,0,11355638,1144,1603,1439,1040,47,0,35,0,
0,0,0,0,0,12033626,0,15293523,1504,1798,1871,1235,52,0,40,0,
0,0,0,0,0,14739236,0,18063251,1789,1915,2138,1430,57,0,45,0,
0,0,0,0,0,15491725,0,18685697,1862,2292,2222,1560,67,0,902,0,
0,0,0,0,0,326,0,661,21,173,28,229,9,0,12,0,
0,0,0,0,0,21514,0,142249,60,290,73,424,10,0,17,0,
0,0,0,0,0,1299763,0,1551709,242,407,272,613,13,0,22,0,
0,0,0,0,0,4081615,0,4059514,556,563,552,808,17,0,27,0,
0,0,0,0,0,6983848,0,6659065,875,641,829,1003,19,0,32,0,
0,0,0,0,0,9916261,0,9261042,1185,719,1109,1198,21,0,37,0,
0,0,0,0,0,12728071,0,11565333,1483,797,1338,1393,25,0,42,0,
0,0,0,0,0,14121428,0,12468332,1596,966,1020,3598460,411,0,452,0,
0,0,0,0,0,3136410,0,192,9,72,9,215,10,0,12,0,
0,0,0,0,0,912,0,1092,29,254,42,365,14,0,16,0,
0,0,0,0,0,645977,0,1059348,167,566,232,521,22,0,20,0,
0,0,0,0,0,3073274,0,3812974,475,878,573,677,28,0,24,0,
0,0,0,0,0,6031984,0,6900859,797,1067,906,833,34,0,28,0,
0,0,0,0,0,8890920,0,10073552,1124,1262,1277,1028,41,0,32,0,
0,0,0,0,0,11749511,0,13350797,1444,1535,1615,1145,46,0,36,0,
0,0,0,0,0,13853367,0,15166595,1633,1802,1385,3404451,490,0,440,0,
0,0,0,0,0,6831724,0,7515237,807,7364134,903,7833584,927,0,3,0,
0,0,0,0,0,821,0,979,33,72,32,401,5,0,18,0,
0,0,0,0,0,233266,0,484934,108,261,148,557,10,0,22,0,
0,0,0,0,0,2025047,0,2850373,350,378,435,752,13,0,27,0,
0,0,0,0,0,4919635,0,5822085,672,612,773,908,19,0,31,0,
0,0,0,0,0,7915077,0,9029090,1004,924,1128,1058,26,0,34,0,
0,0,0,0,0,10809331,0,12204449,1320,1119,1485,1214,32,0,39,0,
0,0,0,0,0,13483154,0,14857522,1594,1275,1739,1409,37,0,44,0,
0,0,0,0,0,14365626,0,15519053,1684,1431,1802,1709,40,0,1013,0,
0,0,0,0,0,389,0,969,29,102,42,91,6,0,4,0,
0,0,0,0,0,2182,0,103203,76,297,106,169,13,0,6,0,
0,0,0,0,0,1169706,0,1684967,263,726,348,364,23,0,11,0,
0,0,0,0,0,3839706,0,4735745,579,954,701,508,30,0,15,0,
0,0,0,0,0,6740362,0,7772579,903,1188,1038,646,36,0,18,0,
0,0,0,0,0,9661235,0,10801931,1230,1377,1386,796,42,0,23,0,
0,0,0,0,0,12461752,0,13839007,1543,2028,1719,985,56,0,28,0,
0,0,0,0,0,14015794,0,6358708,962,6112600,392,12000495,1288,0,1501,0,
0,0,0,0,0,4029079,0,395,6,14168538,9,173,7,0,17,0,
0,0,0,0,0,1122,0,1268,36,301,37,499,14,0,22,0,
0,0,0,0,0,444271,0,765697,131,457,168,655,17,0,26,0,
0,0,0,0,0,2417381,0,2799215,375,607,411,850,21,0,31,0,
0,0,0,0,0,5012438,0,5245289,655,607,667,1006,21,0,35,0,
0,0,0,0,0,7607436,0,7762831,946,841,950,1195,29,0,40,0,
0,0,0,0,0,10273144,0,10206170,1232,1075,1208,1384,36,0,45,0,
0,0,0,0,0,12265092,0,11587677,1418,1387,1344,1579,41,0,50,0,
0,0,0,0,0,12726416,0,11858403,1478,1634,942,3945976,528,0,998,0,
0,0,0,0,0,324,0,749,20,99,24,147,5,0,8,0,
0,0,0,0,0,121852,0,313141,70,177,104,342,7,0,13,0,
0,0,0,0,0,1480609,0,2032123,266,216,312,531,8,0,18,0,
0,0,0,0,0,4031362,0,4336132,540,255,559,687,11,0,22,0,
0,0,0,0,0,6612252,0,6647678,821,438,815,843,14,0,26,0,
0,0,0,0,0,9243626,0,9080202,1107,549,1080,999,17,0,30,0,
0,0,0,0,0,11643841,0,10953495,1349,588,1258,1194,18,0,35,0,
0,0,0,0,0,8446727,0,7889542,969,4169469,900,3617258,491,0,453,0,
0,0,0,0,0,4689319,0,194,6,240,11,225,11,0,12,0,
0,0,0,0,0,795,0,11045,28,351,38,420,14,0,17,0,
0,0,0,0,0,806033,0,906724,162,423,165,576,15,0,21,0,
0,0,0,0,0,3154054,0,2800929,430,579,371,765,20,0,26,0,
0,0,0,0,0,5712590,0,4622348,706,696,579,960,25,0,30,0,
0,0,0,0,0,8281367,0,6584183,980,1008,789,1116,30,0,35,0,
0,0,0,0,0,10860083,0,8368076,1245,1008,978,1305,30,0,40,0,
0,0,0,0,0,12392909,0,9340022,1389,1138,1062,1500,34,0,45,0,
0,0,0,0,0,12603109,0,4669728,375,9373278,9,9401772,1456,0,11,0,
0,0,0,0,0,612,0,754,18,398,24,433,18,0,18,0,
0,0,0,0,0,162550,0,443712,71,626,112,628,23,0,23,0,
0,0,0,0,0,1081748,0,2004729,201,698,301,823,24,0,28,0,
0,0,0,0,0,2402014,0,3892494,354,809,508,1018,27,0,33,0,
0,0,0,0,0,3721801,0,5818335,506,1004,719,1213,32,0,38,0,
0,0,0,0,0,5062034,0,7717813,663,1004,926,1408,32,0,43,0,
0,0,0,0,0,6170500,0,8971441,775,1148,1040,1603,36,0,48,0,
0,0,0,0,0,6500827,0,9231811,819,1298,1081,1798,41,0,685,0,
0,0,0,0,0,236,0,503,22,276,32,550,24,0,27,0,
0,0,0,0,0,758,0,1768,34,1593,71,1172,57,0,47,0,
0,0,0,0,0,2727,0,74393,86,2016,143,1328,68,0,51,0,
0,0,0,0,0,1210403,0,2047825,280,2211,432,1484,71,0,55,0,
0,0,0,0,0,4232093,0,5867168,648,2439,862,1679,77,0,59,0,
0,0,0,0,0,7524399,0,9807624,1003,2595,1308,1796,81,0,63,0,
0,0,0,0,0,10685805,0,14070994,1353,2868,1753,1991,89,0,68,0,
0,0,0,0,0,13767152,0,18097165,1687,3096,2172,2147,96,0,72,0,
0,0,0,0,0,15551651,0,19909280,1853,3421,7,79,5,0,6,0,
0,0,0,0,0,1298,0,1793,40,261,53,235,10,0,10,0,
0,0,0,0,0,696516,0,1018766,183,567,232,430,18,0,15,0,
0,0,0,0,0,3113614,0,3872433,475,801,565,625,24,0,20,0,
0,0,0,0,0,6082389,0,6916835,805,1068,899,736,30,0,23,0,
0,0,0,0,0,9041439,0,9956304,1118,1140,1233,931,33,0,28,0,
0,0,0,0,0,11940151,0,13008992,1443,1485,1558,1126,41,0,33,0,
0,0,0,0,0,13964164,0,14592204,1638,1602,1710,1321,47,0,38,0,
0,0,0,0,0,7429249,0,7191214,880,6887817,890,7582978,858,0,1369,0,
0,0,0,0,0,365,0,875,18,585,36,501,25,0,20,0,
0,0,0,0,0,253195,0,465640,109,1092,159,657,34,0,24,0,
0,0,0,0,0,2085509,0,2839937,372,1326,471,852,42,0,29,0,
0,0,0,0,0,4949899,0,5725850,682,1599,807,1008,49,0,33,0,
0,0,0,0,0,7844693,0,8726499,1011,1794,1127,1197,53,0,37,0,
0,0,0,0,0,10769500,0,11567646,1338,2100,1458,1314,63,0,40,0,
0,0,0,0,0,13192098,0,14043783,1585,2646,1706,1431,76,0,44,0,
0,0,0,0,0,14054286,0,14614659,1665,2958,1767,1620,85,0,447,0,
0,0,0,0,0,3199359,0,256,10,97,16,148,5,0,11,0,
0,0,0,0,0,1350,0,71615,46,97,57,343,5,0,16,0,
0,0,0,0,0,1037742,0,1309738,206,175,229,538,7,0,21,0,
0,0,0,0,0,3395938,0,3644317,478,214,480,733,8,0,26,0,
0,0,0,0,0,5954863,0,5925261,764,403,735,922,15,0,31,0,
0,0,0,0,0,8583572,0,8185914,1042,520,978,1117,18,0,36,0,
0,0,0,0,0,11082287,0,10419558,1308,715,1212,1306,22,0,41,0,
0,0,0,0,0,12474686,0,6951165,1031,3470171,790,4352060,423,0,547,0,
0,0,0,0,0,4242852,0,3675612,498,8352445,425,7687365,990,0,3,0,
0,0,0,0,0,974,0,1188,29,104,32,172,5,0,7,0,
0,0,0,0,0,534459,0,1077495,137,332,217,328,10,0,11,0,
0,0,0,0,0,2759251,0,4157755,418,437,570,523,14,0,16,0,
0,0,0,0,0,5615326,0,7334161,727,548,912,718,17,0,20,0,
0,0,0,0,0,8451377,0,10674114,1028,815,1261,874,23,0,25,0,
0,0,0,0,0,11428245,0,13783467,1365,854,1591,1069,24,0,30,0,
0,0,0,0,0,13621292,0,15875620,1564,1010,1790,1258,29,0,459,0,
0,0,0,0,0,6772718,0,8746972,776,7331026,1001,7430242,880,0,870,0,
0,0,0,0,0,73,0,340,9,146,15,170,9,0,9,0,
0,0,0,0,0,141808,0,272572,61,302,86,326,12,0,13,0,
0,0,0,0,0,1591823,0,1693126,264,419,275,509,15,0,18,0,
0,0,0,0,0,4195042,0,4162440,553,575,538,704,20,0,23,0,
0,0,0,0,0,6888263,0,6289378,835,614,780,860,20,0,27,0,
0,0,0,0,0,9430938,0,8475206,1117,653,1005,1055,22,0,32,0,
0,0,0,0,0,11852832,0,10370430,1344,770,1188,1250,25,0,37,0,
0,0,0,0,0,12714709,0,7453241,931,4437808,851,3419783,524,0,917,0,
0,0,0,0,0,4533939,0,62,11,12775835,5,74,6,0,7,0,
0,0,0,0,0,438,0,40866,19,255,32,263,12,0,12,0,
0,0,0,0,0,855890,0,795427,160,333,146,419,13,0,16,0,
0,0,0,0,0,3133566,0,2514451,424,528,343,614,18,0,21,0,
0,0,0,0,0,5722126,0,4235527,699,645,531,803,22,0,25,0,
0,0,0,0,0,8300629,0,5955674,977,762,714,959,24,0,30,0,
0,0,0,0,0,10818781,0,7549081,1233,840,883,1076,27,0,33,0,
0,0,0,0,0,12351218,0,8011430,716,5994340,479,4120550,1049,0,975,0,
0,0,0,0,0,40680,0,20492,28,12512037,21,8343985,1425,0,995,0,
0,0,0,0,0,327,0,753,19,163,29,179,7,0,8,0,
0,0,0,0,0,404090,0,826066,125,352,190,374,13,0,13,0,
0,0,0,0,0,2438105,0,3331700,399,541,497,530,20,0,17,0,
0,0,0,0,0,5485398,0,6489556,734,775,848,686,25,0,21,0,
0,0,0,0,0,8472499,0,9645121,1071,1069,1201,875,32,0,26,0,
0,0,0,0,0,11419308,0,12701890,1389,1336,1534,1070,38,0,31,0,
0,0,0,0,0,13722879,0,14818251,1621,1453,1739,1220,42,0,35,0,
0,0,0,0,0,14314650,0,11081190,1219,4063166,1317,4090119,514,0,1361,0,
0,0,0,0,0,3270957,0,241,8,48,20,59,8,0,4,0,
0,0,0,0,0,101821,0,192753,61,465,91,254,15,0,9,0,
0,0,0,0,0,1530803,0,2104679,279,693,362,437,23,0,14,0,
0,0,0,0,0,4353309,0,5039375,593,888,680,587,27,0,18,0,
0,0,0,0,0,7215856,0,8075981,926,1200,1032,782,39,0,23,0,
0,0,0,0,0,10168954,0,10964598,1255,1434,1357,971,40,0,28,0,
0,0,0,0,0,12971050,0,13737481,1551,1824,1642,1166,50,0,33,0,
0,0,0,0,0,11685694,0,9271885,1373,2520975,764,8105473,832,0,1010,0,
0,0,0,0,0,7673080,0,6486134,939,6604302,374,11426765,1327,0,2,0,
0,0,0,0,0,634,0,990,21,217,38,190,9,0,7,0,
0,0,0,0,0,745129,0,1137071,158,451,213,385,17,0,12,0,
0,0,0,0,0,3272567,0,3799077,459,763,527,580,23,0,17,0,
0,0,0,0,0,6171031,0,6555232,783,802,827,775,24,0,22,0,
0,0,0,0,0,9099572,0,9352059,1103,880,1135,970,28,0,27,0,
0,0,0,0,0,12048609,0,12053826,1419,1192,1422,1126,34,0,31,0,
0,0,0,0,0,13921850,0,13457471,1601,1537,1189,3178475,436,0,789,0,
