InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,0,0,0,0,1409320,0,2811029,869,34010300,1324,39967108,20460,0,20048,0,
0,0,0,0,0,21,0,96,0,46,2,192,3,0,7,0,
0,0,0,0,0,311,0,96,8,486,3,1113,11,0,22,0,
0,0,0,0,0,587439,0,1138273,379,711642,471,1622610,402,0,748,0,
0,0,0,0,0,2316905,0,4168801,1483,3120308,1813,4676007,1689,0,2958,0,
0,0,0,0,0,5317577,0,1933217,2676,11786641,1736,13995899,6601,0,7462,0,
0,0,0,0,0,2805222,0,4000000,1943,22037247,1326,23772567,10801,0,11873,0,
0,0,0,0,0,3109981,0,2645968,2038,28487296,2279,31019606,15220,0,16044,0,
0,0,0,0,0,2738989,0,1825380,2332,37404906,1723,38025425,18626,0,19013,0,
0,0,0,0,0,472165,0,404660,1415,39217297,0,0,0,0,1,0,
0,0,0,0,0,138,0,278,5,292,8,396,8,0,13,0,
0,0,0,0,0,290,0,485163,117,151783,194,604916,63,0,234,0,
0,0,0,0,0,1171356,0,2983588,1074,1743784,1297,4245297,882,0,1850,0,
0,0,0,0,0,2293003,0,2801065,1444,8957037,2203,16917110,5938,0,6038,0,
0,0,0,0,0,5388923,0,3659323,2598,14757247,2423,25601578,8906,0,9054,0,
0,0,0,0,0,3805363,0,2389842,2970,24628162,3464,34398543,13981,0,12641,0,
0,0,0,0,0,5517939,0,2388535,2139,32729376,2559,39613080,18342,0,17068,0,
0,0,0,0,0,1993843,0,589826,510,38731564,1528,42704665,21597,0,19991,0,
0,0,0,0,0,42,0,117,2,142,4,150,5,0,2,0,
0,0,0,0,0,300,0,225,8,763,36,21628,21,0,71,0,
0,0,0,0,0,1186402,0,1653265,680,1470279,711,3257628,830,0,1135,0,
0,0,0,0,0,4274006,0,4903293,1364,8631028,2105,9719979,3288,0,4801,0,
0,0,0,0,0,4388214,0,4008052,1848,16732371,1565,19404621,7119,0,9250,0,
0,0,0,0,0,3572814,0,4527610,2523,23808791,1165,28925849,10810,0,13327,0,
0,0,0,0,0,2745181,0,5650236,1766,29851570,2092,37659939,17053,0,17278,0,
0,0,0,0,0,1127354,0,3227764,952,37374349,962,45877601,19840,0,20716,0,
0,0,0,0,0,111538,0,168,0,63,11,63,3,0,4,0,
0,0,0,0,0,42,0,273,3,448,8,648,19,0,23,0,
0,0,0,0,0,245,0,327,7,886,23,31404,28,0,64,0,
0,0,0,0,0,1427992,0,1735897,688,992377,1012,2137485,860,0,1149,0,
0,0,0,0,0,4328916,0,4010695,2369,7461711,1899,8156310,3050,0,4144,0,
0,0,0,0,0,3146677,0,2851412,2632,12750314,2092,19040195,6789,0,7759,0,
0,0,0,0,0,5947778,0,2204746,3360,21792937,2431,25003980,10733,0,11898,0,
0,0,0,0,0,10339075,0,2848686,4032,32232639,3160,32277984,13979,0,14411,0,
0,0,0,0,0,3832920,0,708806,2702,42644552,2312,36630498,18390,0,0,0,
0,0,0,0,0,0,0,150,0,196,0,440,6,0,7,0,
0,0,0,0,0,150,0,291853,56,946,165,335065,51,0,177,0,
0,0,0,0,0,1588165,0,2156200,540,3642026,915,5763877,1312,0,1806,0,
0,0,0,0,0,2467136,0,3830732,1557,9989022,2129,14664755,5085,0,6339,0,
0,0,0,0,0,2364531,0,1866420,1300,19138468,1581,25719434,10296,0,10424,0,
0,0,0,0,0,2776073,0,4632742,2121,24862800,2218,34825840,14539,0,14701,0,
0,0,0,0,0,1635974,0,4123962,1581,31541789,2524,41757768,18899,0,17832,0,
0,0,0,0,0,960664,0,879775,1365,36618036,820,46416181,20389,0,20970,0,
0,0,0,0,0,21,0,96,1,46,1,117,3,0,4,0,
0,0,0,0,0,117,0,75,2,463,2,642,10,0,14,0,
0,0,0,0,0,1502583,0,972705,244,1788276,563,1415563,631,0,888,0,
0,0,0,0,0,1789223,0,1637059,975,8186543,1565,6889743,2765,0,4039,0,
0,0,0,0,0,2816108,0,4566215,1903,14905142,1803,14132188,5611,0,7722,0,
0,0,0,0,0,2703294,0,2949456,1981,24344695,1387,24375532,10255,0,11537,0,
0,0,0,0,0,4686994,0,2047962,3392,32870960,1151,31958447,13317,0,15289,0,
0,0,0,0,0,1812155,0,2585356,2422,37713436,857,34540535,17521,0,18413,0,
0,0,0,0,0,385609,0,74750,1072,39777249,0,0,0,0,1,0,
0,0,0,0,0,0,0,192,2,271,3,696,7,0,11,0,
0,0,0,0,0,423140,0,685629,169,72100,250,927917,193,0,329,0,
0,0,0,0,0,3091436,0,2409889,874,5536455,1498,6433484,2231,0,2548,0,
0,0,0,0,0,4456765,0,5651237,2222,11622604,2366,15211614,4284,0,6112,0,
0,0,0,0,0,2858204,0,2700920,2568,21758876,1818,21204453,9038,0,10951,0,
0,0,0,0,0,4327308,0,3167307,3161,30974294,2833,27452980,12588,0,14391,0,
0,0,0,0,0,5261728,0,3043037,3629,40418293,2263,35094006,15764,0,18599,0,
0,0,0,0,0,488526,0,961377,2185,44112056,253,38918874,18837,0,21871,0,
0,0,0,0,0,0,0,96,2,121,3,300,4,0,8,0,
0,0,0,0,0,225,0,75,3,1097,124,142280,47,0,117,0,
0,0,0,0,0,1097487,0,1535105,659,2276445,727,3707658,958,0,1557,0,
0,0,0,0,0,2445436,0,2598160,1972,5364788,1260,8439007,3007,0,3832,0,
0,0,0,0,0,1606020,0,3466491,1447,14056890,1179,16994380,8078,0,7489,0,
0,0,0,0,0,4603551,0,2508323,1680,20305673,2040,21046206,11506,0,9850,0,
0,0,0,0,0,4222170,0,2610681,2157,25569721,3183,26221959,14069,0,12305,0,
0,0,0,0,0,2130379,0,712414,1443,33069814,2649,29311592,17191,0,16760,0,
0,0,0,0,0,194473,0,0,1,0,1,0,2,0,0,0,
0,0,0,0,0,96,0,417,2,367,10,321,10,0,13,0,
0,0,0,0,0,628003,0,1236264,348,1103481,511,2139748,585,0,979,0,
0,0,0,0,0,2010050,0,3386963,1306,5584448,1775,7276999,2100,0,3517,0,
0,0,0,0,0,2775392,0,4744144,2274,10621154,2008,16721196,7321,0,7979,0,
0,0,0,0,0,4867702,0,2989694,2754,16838083,1721,27402554,10594,0,12632,0,
0,0,0,0,0,1061204,0,805646,1405,26862178,1382,37045092,16120,0,16488,0,
0,0,0,0,0,2363243,0,1208107,1168,32750069,1675,40341434,19763,0,19231,0,
0,0,0,0,0,661727,0,241139,267,35735932,382,42724158,21006,0,0,0,
0,0,0,0,0,0,0,171,0,196,4,225,5,0,4,0,
0,0,0,0,0,181084,0,323280,110,312843,208,334071,94,0,197,0,
0,0,0,0,0,2592898,0,2011164,1073,3837059,1172,2907591,1346,0,2123,0,
0,0,0,0,0,3332114,0,2591300,1418,14292794,2115,12569158,4891,0,6621,0,
0,0,0,0,0,2247862,0,4785711,2136,21624562,1838,21111356,9745,0,10877,0,
0,0,0,0,0,2487564,0,2559415,3428,27933075,2493,31101051,13636,0,14384,0,
0,0,0,0,0,7393220,0,2356988,2855,34623945,2146,39645403,19645,0,17785,0,
0,0,0,0,0,2297170,0,771792,1297,41049597,1232,41221538,21364,0,20038,0,
0,0,0,0,0,21,0,75,0,46,1,75,3,0,1,0,
0,0,0,0,0,290,0,75,5,486,21,21136,13,0,57,0,
0,0,0,0,0,1366447,0,1895118,502,2567937,948,2508159,1004,0,1226,0,
0,0,0,0,0,3438573,0,2804847,1445,7965226,1619,10608424,3222,0,4727,0,
0,0,0,0,0,6803172,0,6309803,1743,18376803,2981,18832607,7438,0,9386,0,
0,0,0,0,0,3059751,0,8507300,2747,30631475,1700,35186683,13819,0,14999,0,
0,0,0,0,0,1812219,0,2136273,1614,36360172,1642,42516521,18258,0,17833,0,
0,0,0,0,0,2105294,0,995168,847,40698240,1203,47286954,21103,0,20456,0,
0,0,0,0,0,242967,0,358949,530,42522624,0,0,0,0,0,0,
0,0,0,0,0,171,0,121,3,592,2,1017,14,0,18,0,
0,0,0,0,0,1117649,0,1002155,291,857223,524,1474908,239,0,733,0,
0,0,0,0,0,2927831,0,5364686,1360,5882125,2101,6698879,3409,0,3931,0,
0,0,0,0,0,2795827,0,1835773,1705,12381344,1572,16209748,7179,0,7984,0,
0,0,0,0,0,5845531,0,3522278,2195,18574130,2433,20133741,9853,0,10867,0,
0,0,0,0,0,3895451,0,3066774,3849,29019072,2279,33139095,14815,0,15167,0,
0,0,0,0,0,3144302,0,2856924,3254,37232856,1742,39097665,18821,0,18461,0,
0,0,0,0,0,872875,0,218460,1405,42149597,544,42774736,21047,0,21777,0,
0,0,0,0,0,0,0,0,1,121,1,300,4,0,4,0,
0,0,0,0,0,365,0,222148,67,111412,118,334578,116,0,185,0,
0,0,0,0,0,2335709,0,2489620,499,4107690,989,3719826,1345,0,1660,0,
0,0,0,0,0,4594696,0,2599863,1253,13736562,1625,9531639,3969,0,5121,0,
0,0,0,0,0,2214692,0,2303943,890,22371107,1610,18197849,8419,0,10789,0,
0,0,0,0,0,3513800,0,3869927,1741,25874567,1218,31243427,11970,0,15648,0,
0,0,0,0,0,6038261,0,2929170,3098,32819313,1605,40006285,16330,0,19426,0,
0,0,0,0,0,1234705,0,1329999,827,41758654,546,44419397,21092,0,21623,0,
0,0,0,0,0,42839,0,0,1,0,0,75,2,0,3,0,
0,0,0,0,0,300,0,75,4,346,2,675,8,0,11,0,
0,0,0,0,0,1442793,0,1161503,471,1342394,517,1752055,552,0,779,0,
0,0,0,0,0,5744683,0,1943160,1938,8466752,1411,7919524,2926,0,3987,0,
0,0,0,0,0,3395827,0,1306300,1239,19171069,2627,12107032,7774,0,7303,0,
0,0,0,0,0,5187453,0,1443600,879,32322982,2629,17588292,11079,0,11936,0,
0,0,0,0,0,1642111,0,3900273,1269,40291756,2914,24779103,14465,0,18011,0,
0,0,0,0,0,1894424,0,2615007,873,46453801,2010,29944698,17284,0,20971,0,
0,0,0,0,0,531946,0,191531,164,49749349,960,32234813,18451,0,0,0,
0,0,0,0,0,25,0,63,1,130,4,249,6,0,11,0,
0,0,0,0,0,25,0,84,4,130,5,645,8,0,20,0,
0,0,0,0,0,446104,0,1333841,344,536077,452,1308726,249,0,608,0,
0,0,0,0,0,2321137,0,3357342,1647,2725305,1759,6658034,1639,0,3147,0,
0,0,0,0,0,2317738,0,3382283,2475,8042282,2066,13620035,5398,0,6040,0,
0,0,0,0,0,3290431,0,4100832,2310,14793349,2361,19919489,9756,0,10247,0,
0,0,0,0,0,2282661,0,2578058,4424,20767610,2550,30645498,13086,0,13636,0,
0,0,0,0,0,2971119,0,2613088,3888,27402581,1590,38152050,18120,0,17574,0,
0,0,0,0,0,21,0,138,3,46,5,150,3,0,8,0,
0,0,0,0,0,300,0,75,3,934,90,61882,23,0,115,0,
0,0,0,0,0,1083564,0,973694,547,2862624,698,3054018,1245,0,1451,0,
0,0,0,0,0,2717378,0,2895116,1306,10637626,1525,8881074,3566,0,5173,0,
0,0,0,0,0,6335447,0,2696252,2332,17803427,2097,15083990,6084,0,8943,0,
0,0,0,0,0,3308369,0,2939822,1848,30265595,1744,23170097,10933,0,14104,0,
0,0,0,0,0,1045776,0,4264442,2596,36762595,1332,30239276,13962,0,18687,0,
0,0,0,0,0,1431742,0,1228802,1626,41373918,1029,34595382,17928,0,21011,0,
0,0,0,0,0,350682,0,49121,517,42585387,0,0,0,0,1,0,
0,0,0,0,0,0,0,150,0,271,4,150,6,0,6,0,
0,0,0,0,0,920823,0,1958187,470,446096,682,1634809,426,0,611,0,
0,0,0,0,0,2554699,0,4188227,1528,4120951,1724,9233979,3134,0,3282,0,
0,0,0,0,0,2291388,0,2916291,2258,8722502,1882,17567804,6190,0,6773,0,
0,0,0,0,0,6552871,0,2534482,2778,14575018,2281,28219535,10039,0,10715,0,
0,0,0,0,0,6246169,0,5806734,2341,24141525,2608,36941825,14450,0,15386,0,
0,0,0,0,0,1860092,0,3762139,1282,34580080,633,47042778,19697,0,20116,0,
0,0,0,0,0,336656,0,201749,375,36890980,384,48835244,21645,0,20860,0,
0,0,0,0,0,0,0,75,0,121,2,75,4,0,2,0,
0,0,0,0,0,110888,0,696157,178,221721,247,908488,128,0,297,0,
0,0,0,0,0,1855381,0,4063970,1001,4413750,1663,5437550,1892,0,2705,0,
0,0,0,0,0,3010844,0,2681535,2215,8458244,1418,14382160,4524,0,6054,0,
0,0,0,0,0,4716673,0,2915461,2746,15122741,1885,23405213,9805,0,9199,0,
0,0,0,0,0,3104586,0,3674394,2804,24133254,1541,33108966,13046,0,14075,0,
0,0,0,0,0,2094857,0,3271115,2760,30791658,2223,41106211,18416,0,16466,0,
0,0,0,0,0,937833,0,627747,1634,34520176,577,44901485,22096,0,18843,0,
0,0,0,0,0,22004,0,0,1,0,2,0,2,0,1,0,
0,0,0,0,0,21,0,246,0,367,33,40512,14,0,66,0,
0,0,0,0,0,2181711,0,894715,583,1709369,835,1242242,995,0,1260,0,
0,0,0,0,0,5003175,0,1961793,1227,10677241,2294,5406036,2889,0,4440,0,
0,0,0,0,0,5232217,0,3801406,1768,18018255,2072,14058515,6325,0,8623,0,
0,0,0,0,0,4509705,0,3849334,2898,26408122,3142,20564971,10615,0,11771,0,
0,0,0,0,0,5147180,0,4360627,3176,33171602,3807,27117270,13703,0,15699,0,
0,0,0,0,0,2539369,0,1934113,912,40993660,2535,34938828,18705,0,18680,0,
0,0,0,0,0,80791,0,212730,21,41881073,962,36018309,19824,0,0,0,
0,0,0,0,0,42,0,161,2,196,3,161,5,0,4,0,
0,0,0,0,0,777295,0,1101224,327,363298,395,1493716,194,0,571,0,
0,0,0,0,0,3413108,0,2889088,1169,6088580,1361,8907192,2404,0,2639,0,
0,0,0,0,0,2629425,0,4836286,2257,11737486,1460,14869752,6216,0,6852,0,
0,0,0,0,0,3733632,0,2846118,1969,19330778,1769,24773276,9648,0,10513,0,
0,0,0,0,0,2766501,0,6298946,1981,30463051,2861,30398515,14289,0,13164,0,
0,0,0,0,0,2794492,0,4162989,3376,34608810,2629,38157681,17375,0,16869,0,
0,0,0,0,0,867110,0,2440595,691,38732447,953,41372465,21060,0,19460,0,
0,0,0,0,0,21,0,75,0,46,1,75,3,0,1,0,
0,0,0,0,0,0,0,251823,78,421,84,213447,35,0,124,0,
0,0,0,0,0,2180199,0,2264405,899,3069330,1285,4687685,1150,0,1264,0,
0,0,0,0,0,4519817,0,3975505,2380,9204451,2522,12574908,3762,0,5264,0,
0,0,0,0,0,3836249,0,3512285,1906,17243491,1185,23658328,9215,0,9889,0,
0,0,0,0,0,4698395,0,6794169,1322,25884919,2083,32673096,14682,0,13171,0,
0,0,0,0,0,3473955,0,3780955,2296,35374065,2638,41925457,17577,0,16879,0,
0,0,0,0,0,1743639,0,2001880,983,40635196,690,44567560,20267,0,19257,0,
0,0,0,0,0,44427,0,23212,112,41508137,0,0,0,0,0,0,
0,0,0,0,0,0,0,171,0,292,2,236,7,0,18,0,
0,0,0,0,0,1762818,0,3133950,552,893711,921,2842463,572,0,967,0,
0,0,0,0,0,3962989,0,2392723,1695,7798449,1342,8288081,3169,0,4078,0,
0,0,0,0,0,4567327,0,3626245,2135,17077616,2031,14709922,6964,0,8419,0,
0,0,0,0,0,4617415,0,6194483,2039,27825048,3817,24572971,10235,0,11397,0,
0,0,0,0,0,4808404,0,5881494,2848,34949839,3914,33462596,14514,0,15996,0,
0,0,0,0,0,1983254,0,1903994,1348,42859656,1677,43897260,18676,0,20538,0,
0,0,0,0,0,87817,0,108092,488,45166721,410,45154417,20528,0,21375,0,
0,0,0,0,0,0,0,75,0,121,2,75,4,0,3,0,
0,0,0,0,0,704557,0,1439590,256,202152,478,1058268,127,0,420,0,
0,0,0,0,0,1285674,0,2707183,1110,3007588,1088,7283897,2724,0,2817,0,
0,0,0,0,0,2125866,0,4157791,1972,9363314,1543,15522982,5213,0,5538,0,
0,0,0,0,0,1630563,0,1668284,1865,16637820,1922,25621804,10873,0,9156,0,
0,0,0,0,0,6204329,0,2788996,2997,21682851,1288,30657612,13983,0,12338,0,
0,0,0,0,0,2186667,0,262204,1079,34781401,1550,34816918,17875,0,15955,0,
0,0,0,0,0,1158881,0,301370,1191,38679605,263,36200726,19236,0,17575,0,
0,0,0,0,0,288886,0,0,1,0,2,0,2,0,0,0,
0,0,0,0,0,21,0,120782,23,346,108,101095,17,0,110,0,
0,0,0,0,0,2732333,0,3401125,981,2279844,1012,6048992,985,0,1851,0,
0,0,0,0,0,3605172,0,4467257,2104,10981101,2828,13734410,4708,0,4853,0,
0,0,0,0,0,4257844,0,1562794,2263,20251328,1695,24177280,8834,0,9929,0,
0,0,0,0,0,5925198,0,4146995,3126,26063099,2108,29354243,13237,0,13604,0,
0,0,0,0,0,3643115,0,4143986,2011,34380802,2916,32621471,16108,0,16581,0,
0,0,0,0,0,6535122,0,837132,2732,38432030,2293,37914544,18215,0,19932,0,
0,0,0,0,0,1912010,0,286240,879,41940732,406,38497667,20819,0,0,0,
0,0,0,0,0,0,0,150,0,196,2,150,5,0,3,0,
0,0,0,0,0,1021011,0,713374,432,746181,568,642390,301,0,570,0,
0,0,0,0,0,1661737,0,1990826,1142,4193868,1204,6307008,2388,0,3549,0,
0,0,0,0,0,4407205,0,4926879,1886,9403129,1093,13079285,5256,0,6691,0,
0,0,0,0,0,1252936,0,2102571,1850,20994148,1337,24347213,9706,0,10821,0,
0,0,0,0,0,4182703,0,3843491,1552,25342948,1771,33489912,15707,0,14974,0,
0,0,0,0,0,3567734,0,3057732,3181,33755495,2222,38592282,18076,0,18176,0,
0,0,0,0,0,1834050,0,49685,536,35941896,401,40553295,20253,0,19397,0,
0,0,0,0,0,21,0,45,0,46,2,201,3,0,9,0,
0,0,0,0,0,346,0,236,9,622,5,1021,15,0,22,0,
0,0,0,0,0,377,0,483549,77,41847,219,364848,63,0,210,0,
0,0,0,0,0,885804,0,1928900,865,2551274,1240,4838026,1309,0,2033,0,
0,0,0,0,0,1279586,0,5247740,1428,6571526,1676,11779494,4307,0,5143,0,
0,0,0,0,0,1652906,0,4254622,2404,10751188,2068,22608040,8626,0,9252,0,
0,0,0,0,0,2819093,0,2588037,3085,16728045,2751,29989842,11866,0,12885,0,
0,0,0,0,0,3127363,0,3329873,2725,23605690,2562,36467002,16041,0,16493,0,
0,0,0,0,0,2581539,0,1944280,1590,26955147,0,0,0,0,0,0,
0,0,0,0,0,21,0,246,1,271,61,110657,6,0,53,0,
0,0,0,0,0,1921418,0,2485103,1138,1356477,1020,3440347,819,0,1189,0,
0,0,0,0,0,5075074,0,4399157,2123,6993764,2041,9039007,3329,0,3688,0,
0,0,0,0,0,3489103,0,3861701,2040,15397355,2018,18119478,6954,0,7956,0,
0,0,0,0,0,2890773,0,3505084,1595,27963068,2590,26171784,11494,0,13094,0,
0,0,0,0,0,3878311,0,4127148,1532,34083928,2397,31958747,16839,0,16336,0,
0,0,0,0,0,2312367,0,1299887,889,40879954,1263,38589192,20022,0,19813,0,
0,0,0,0,0,942165,0,148145,215,42566762,259,40256913,20526,0,20390,0,
0,0,0,0,0,0,0,75,0,121,1,150,4,0,3,0,
0,0,0,0,0,1417020,0,860512,328,753965,427,378058,260,0,415,0,
0,0,0,0,0,3355266,0,3568659,1688,6781385,1676,8211954,2608,0,2931,0,
0,0,0,0,0,6001836,0,3579124,1430,15522494,2133,16410908,6489,0,8903,0,
0,0,0,0,0,4608328,0,4085195,2126,25487365,1437,25528998,9752,0,11897,0,
0,0,0,0,0,4506101,0,6504049,3757,30188150,2131,35667679,13586,0,15816,0,
0,0,0,0,0,4619790,0,1578018,3394,35940162,1815,40641744,16905,0,19394,0,
0,0,0,0,0,1193999,0,753498,1528,41264027,1064,41563240,18821,0,21026,0,
0,0,0,0,0,206242,0,0,1,0,1,0,2,0,1,0,
0,0,0,0,0,0,0,261956,86,30494,129,101699,35,0,147,0,
0,0,0,0,0,2491847,0,2863829,941,3297546,1331,3657119,972,0,1934,0,
0,0,0,0,0,1636562,0,4026362,2232,9163546,3000,11450552,5010,0,5814,0,
0,0,0,0,0,2141447,0,1572643,1593,17113086,754,20122263,9270,0,10216,0,
0,0,0,0,0,3820301,0,4401210,2159,24174816,1622,28541878,12204,0,12920,0,
0,0,0,0,0,3083080,0,2225962,2257,35501027,2344,36411779,17502,0,17482,0,
0,0,0,0,0,407599,0,834595,847,40172830,726,41327089,20717,0,19555,0,
0,0,0,0,0,37513,0,33489,21,40467486,86,41808305,21404,0,0,0,
0,0,0,0,0,150,0,150,2,196,17,300,6,0,24,0,
0,0,0,0,0,2046206,0,808883,543,876834,373,1218932,296,0,586,0,
0,0,0,0,0,4104226,0,1282929,2017,6688427,1502,6957396,2469,0,3337,0,
0,0,0,0,0,3095615,0,3191794,1554,14971682,1219,14002716,6913,0,7408,0,
0,0,0,0,0,5148996,0,2461010,1155,25134577,2525,19828012,10597,0,9954,0,
0,0,0,0,0,4107057,0,2649599,2869,33712723,3033,26716268,14148,0,16709,0,
0,0,0,0,0,6691573,0,2343096,2877,40155773,1562,30044311,17644,0,19435,0,
0,0,0,0,0,777464,0,239655,440,46066191,69,31779632,19165,0,20717,0,
0,0,0,0,0,21,0,0,0,46,1,75,3,0,3,0,
0,0,0,0,0,975080,0,485728,223,412657,212,525347,162,0,381,0,
0,0,0,0,0,6072650,0,2185220,1283,8160054,1272,3682376,1788,0,2150,0,
0,0,0,0,0,6744242,0,3188081,1407,23279565,3474,12602514,5039,0,6275,0,
0,0,0,0,0,3089795,0,3922163,2135,28810138,1410,22772915,8717,0,12165,0,
0,0,0,0,0,2558704,0,1714937,2780,35051012,1903,33821119,12342,0,16911,0,
0,0,0,0,0,2479564,0,2097568,3087,40175144,1206,38351366,16003,0,19777,0,
0,0,0,0,0,1257567,0,338371,1431,43180908,676,41041694,19661,0,20906,0,
0,0,0,0,0,95582,0,202057,34,44280795,0,0,0,0,1,0,
0,0,0,0,0,75,0,100633,37,271,81,90751,19,0,77,0,
