InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,0,0,0,0,1074692,0,1337836,451,915,524,968,32,0,29,0,
0,0,0,0,0,3588660,0,3631645,1110,1149,1188,1157,36,0,34,0,
0,0,0,0,0,6615006,0,5983777,1783,1383,1748,1352,43,0,39,0,
0,0,0,0,0,9730559,0,8084762,2410,1617,2309,1547,47,0,44,0,
0,0,0,0,0,12273196,0,9984773,2967,1617,2778,1742,48,0,49,0,
0,0,0,0,0,9589549,0,5296706,1563,6677417,1463,5630089,1719,0,1553,0,
0,0,0,0,0,659,0,752,24,587,31,661,22,0,24,0,
0,0,0,0,0,1570,0,1837,48,821,63,856,27,0,29,0,
0,0,0,0,0,255329,0,648702,204,1010,279,1051,32,0,33,0,
0,0,0,0,0,1540615,0,2516766,620,1166,753,1207,37,0,38,0,
0,0,0,0,0,3048606,0,4677570,1088,1244,1307,1402,38,0,43,0,
0,0,0,0,0,4707905,0,6980398,1614,1322,1922,1558,40,0,47,0,
0,0,0,0,0,6286126,0,9001063,2070,1517,2362,1741,47,0,52,0,
0,0,0,0,0,7266689,0,9870161,2274,1634,2570,1936,52,0,876,0,
0,0,0,0,0,3164047,0,206,8,80,19,184,12,0,31,0,
0,0,0,0,0,1129,0,1157,39,567,34,908,21,0,39,0,
0,0,0,0,0,363602,0,253404,130,723,131,1103,26,0,44,0,
0,0,0,0,0,1959920,0,1809799,588,1074,624,1298,35,0,49,0,
0,0,0,0,0,4744727,0,4376827,1288,1308,1326,1481,41,0,54,0,
0,0,0,0,0,7551070,0,6629587,1935,1386,1967,1637,43,0,58,0,
0,0,0,0,0,10467203,0,9035039,2612,1698,2623,1832,52,0,63,0,
0,0,0,0,0,12820508,0,11086822,3184,1887,3093,2027,57,0,68,0,
0,0,0,0,0,9874335,0,6283598,1596,7221072,798,8784719,2595,0,6,0,
0,0,0,0,0,544,0,811,19,721,29,710,29,0,25,0,
0,0,0,0,0,21670,0,82730,57,838,93,905,33,0,30,0,
0,0,0,0,0,348565,0,983521,271,1072,421,1022,38,0,33,0,
0,0,0,0,0,1654956,0,3003663,734,1189,980,1178,41,0,37,0,
0,0,0,0,0,3475754,0,5428585,1294,1261,1596,1367,43,0,42,0,
0,0,0,0,0,5164747,0,7538698,1777,1411,2134,1562,47,0,47,0,
0,0,0,0,0,6853113,0,9609003,2248,1489,2599,1757,49,0,52,0,
0,0,0,0,0,7793709,0,10578706,2474,1606,2784,1952,52,0,1000,0,
0,0,0,0,0,409,0,838,21,373,34,454,15,0,18,0,
0,0,0,0,0,2037,0,2430,61,562,69,571,18,0,22,0,
0,0,0,0,0,587185,0,548120,236,640,287,760,23,0,27,0,
0,0,0,0,0,2457306,0,2500815,806,1024,939,916,31,0,31,0,
0,0,0,0,0,5133038,0,4895739,1464,1213,1590,1072,35,0,35,0,
0,0,0,0,0,7729736,0,7292476,2158,1564,2272,1267,45,0,40,0,
0,0,0,0,0,10196377,0,9790275,2856,1831,2944,1462,53,0,45,0,
0,0,0,0,0,12066960,0,11266789,3295,2104,3317,1703,63,0,873,0,
0,0,0,0,0,5604980,0,6101518,1678,6860892,9,155,7,0,16,0,
0,0,0,0,0,542,0,663,24,566,24,745,20,0,30,0,
0,0,0,0,0,22595,0,194220,90,722,152,901,24,0,34,0,
0,0,0,0,0,643083,0,1639783,434,827,603,1090,27,0,38,0,
0,0,0,0,0,2411892,0,4102635,970,905,1214,1246,30,0,43,0,
0,0,0,0,0,4252947,0,6505990,1516,1094,1796,1396,36,0,47,0,
0,0,0,0,0,5971349,0,8758407,2031,1211,2385,1591,37,0,52,0,
0,0,0,0,0,7439702,0,10667839,2472,1289,2816,1786,39,0,57,0,
0,0,0,0,0,8037827,0,11305036,2628,1374,2941,1942,47,0,950,0,
0,0,0,0,0,759,0,1011,29,264,17,872,21,0,34,0,
0,0,0,0,0,1706,0,31712,56,700,51,1028,26,0,39,0,
0,0,0,0,0,597602,0,869911,252,889,330,1223,29,0,43,0,
0,0,0,0,0,2004770,0,2850710,704,1162,883,1340,38,0,47,0,
0,0,0,0,0,3522676,0,5263113,1229,1435,1469,1496,43,0,51,0,
0,0,0,0,0,5231777,0,7503908,1728,1552,1992,1652,47,0,55,0,
0,0,0,0,0,6800349,0,9463430,2172,1669,2450,1847,49,0,59,0,
0,0,0,0,0,7510265,0,10372936,2389,1786,2613,2003,52,0,931,0,
0,0,0,0,0,10714,0,278,9,39,24,272,15,0,13,0,
0,0,0,0,0,1382,0,2109,45,945,65,770,32,0,29,0,
0,0,0,0,0,717368,0,699390,265,1179,351,965,40,0,33,0,
0,0,0,0,0,3233927,0,3368219,991,1569,1115,1121,48,0,38,0,
0,0,0,0,0,6498471,0,7194655,1894,1842,2124,1316,56,0,43,0,
0,0,0,0,0,10214660,0,10890308,2808,2076,2945,1511,61,0,48,0,
0,0,0,0,0,14070148,0,14523385,3706,2466,3857,1667,72,0,52,0,
0,0,0,0,0,16639252,0,17201166,4378,2928,4453,1823,84,0,56,0,
0,0,0,0,0,17590467,0,6900029,2729,7464892,1527,13281297,2864,0,9,0,
0,0,0,0,0,605,0,828,31,228,42,276,10,0,28,0,
0,0,0,0,0,1131,0,1618,40,1057,56,916,37,0,33,0,
0,0,0,0,0,33339,0,165252,107,1252,186,1066,43,0,37,0,
0,0,0,0,0,873619,0,1619547,456,1291,560,1222,43,0,41,0,
0,0,0,0,0,2821514,0,3627305,906,1441,1031,1417,47,0,46,0,
0,0,0,0,0,4739937,0,5695557,1386,1480,1511,1573,48,0,50,0,
0,0,0,0,0,6717990,0,7723615,1853,1558,1992,1729,51,0,53,0,
0,0,0,0,0,8434866,0,9279923,2237,1864,2379,1885,60,0,58,0,
0,0,0,0,0,306,0,290,10,681,11,1135,38,0,40,0,
0,0,0,0,0,779,0,11028,30,1105,50,1291,39,0,44,0,
0,0,0,0,0,265382,0,648241,184,1144,282,1447,40,0,47,0,
0,0,0,0,0,1771635,0,2728252,670,1222,789,1603,43,0,52,0,
0,0,0,0,0,3699269,0,4705276,1105,1372,1234,1792,46,0,57,0,
0,0,0,0,0,5486756,0,6613277,1537,1411,1724,1987,48,0,62,0,
0,0,0,0,0,7435073,0,8732323,2013,1606,2189,2182,52,0,67,0,
0,0,0,0,0,8717672,0,9842596,2290,1606,2383,2377,58,0,73,0,
0,0,0,0,0,8950258,0,9974347,2323,1957,8,158,6,0,10,0,
0,0,0,0,0,755,0,1047,27,343,33,446,14,0,19,0,
0,0,0,0,0,294113,0,284508,137,577,144,635,20,0,24,0,
0,0,0,0,0,2069957,0,1860392,609,727,620,824,25,0,29,0,
0,0,0,0,0,5055384,0,4172882,1257,922,1221,1019,28,0,34,0,
0,0,0,0,0,7751747,0,6759115,1965,1150,1905,1208,35,0,39,0,
0,0,0,0,0,10479117,0,9284626,2666,1306,2590,1403,40,0,44,0,
0,0,0,0,0,12993644,0,11385312,3248,1462,3085,1598,44,0,49,0,
0,0,0,0,0,10493643,0,6054095,1743,7287740,1660,5990723,1748,0,2469,0,
0,0,0,0,0,386,0,588,18,199,23,291,9,0,11,0,
0,0,0,0,0,31895,0,93131,70,394,101,408,14,0,15,0,
0,0,0,0,0,912772,0,1236656,422,628,514,486,20,0,17,0,
0,0,0,0,0,3438241,0,3742560,1096,784,1241,681,26,0,22,0,
0,0,0,0,0,6275270,0,6177156,1787,1084,1886,870,33,0,27,0,
0,0,0,0,0,8592498,0,8925150,2515,1357,2629,1065,39,0,32,0,
0,0,0,0,0,11079799,0,11381229,3192,1546,3236,1254,44,0,37,0,
0,0,0,0,0,12503454,0,12341368,3468,1676,3439,1547,49,0,832,0,
0,0,0,0,0,127,0,137,6,133,10,155,5,0,8,0,
0,0,0,0,0,1280,0,1420,36,244,49,326,8,0,13,0,
0,0,0,0,0,407316,0,680060,248,400,350,521,13,0,18,0,
0,0,0,0,0,2548931,0,2913232,865,478,992,716,15,0,23,0,
0,0,0,0,0,5276181,0,5572074,1606,712,1741,872,22,0,27,0,
0,0,0,0,0,8003450,0,8118884,2302,946,2427,1067,26,0,32,0,
0,0,0,0,0,10769782,0,10623416,2983,1063,3076,1262,30,0,36,0,
0,0,0,0,0,12609638,0,12009271,3394,1258,2588,3193620,813,0,867,0,
0,0,0,0,0,9854505,0,5925908,1823,6075402,830,8792362,2734,0,9,0,
0,0,0,0,0,1020,0,1195,32,152,32,395,9,0,14,0,
0,0,0,0,0,33695,0,225961,118,308,195,512,13,0,17,0,
0,0,0,0,0,1189190,0,1995587,613,425,759,707,16,0,22,0,
0,0,0,0,0,3736092,0,4521820,1323,659,1463,863,21,0,26,0,
0,0,0,0,0,6694226,0,6966857,2031,776,2115,1058,26,0,31,0,
0,0,0,0,0,9050782,0,9535875,2753,1160,2875,1253,35,0,36,0,
0,0,0,0,0,11314802,0,11416859,3282,1316,3352,1442,38,0,41,0,
0,0,0,0,0,9172473,0,5617694,1829,5785438,1766,6488721,1699,0,2616,0,
0,0,0,0,0,122,0,250,7,399,9,426,15,0,15,0,
0,0,0,0,0,585,0,51204,27,477,51,621,18,0,19,0,
0,0,0,0,0,165981,0,941065,218,555,349,738,19,0,23,0,
0,0,0,0,0,1372427,0,2921023,672,711,862,933,23,0,28,0,
0,0,0,0,0,3320659,0,5049960,1148,828,1355,1128,26,0,33,0,
0,0,0,0,0,5059210,0,7119572,1632,867,1861,1284,27,0,37,0,
0,0,0,0,0,7136373,0,8975871,2055,945,2252,1440,29,0,41,0,
0,0,0,0,0,8346512,0,6171269,1557,2327837,1577,3723891,742,0,1643,0,
0,0,0,0,0,215,0,13,5,8419190,11,163,7,0,10,0,
0,0,0,0,0,1059,0,1400,35,237,42,319,10,0,14,0,
0,0,0,0,0,315467,0,447174,178,471,249,475,16,0,17,0,
0,0,0,0,0,2214447,0,2438783,765,666,842,592,21,0,21,0,
0,0,0,0,0,5051224,0,4751208,1408,900,1481,787,26,0,25,0,
0,0,0,0,0,7975866,0,7013500,2050,1128,2027,943,32,0,30,0,
0,0,0,0,0,10743451,0,9560931,2760,1323,2772,1138,37,0,35,0,
0,0,0,0,0,12854478,0,11218782,3249,1518,3129,1327,46,0,40,0,
0,0,0,0,0,10050955,0,8584783,2584,3362513,1606,6013490,1676,0,2397,0,
0,0,0,0,0,557,0,1060,25,405,35,319,18,0,17,0,
0,0,0,0,0,92747,0,154208,91,633,136,397,25,0,20,0,
0,0,0,0,0,1055341,0,1570333,489,945,644,592,31,0,24,0,
0,0,0,0,0,3490860,0,3945853,1164,1017,1272,748,33,0,29,0,
0,0,0,0,0,5986616,0,6360164,1830,1173,1888,937,38,0,34,0,
0,0,0,0,0,8572786,0,8795260,2506,1329,2562,1087,41,0,38,0,
0,0,0,0,0,10946916,0,10797663,3100,1641,3080,1243,49,0,42,0,
0,0,0,0,0,12199941,0,11526319,3337,1797,3240,1575,53,0,52,0,
0,0,0,0,0,7329004,0,122,6,101,11,180,8,0,9,0,
0,0,0,0,0,1264,0,41734,41,257,76,375,13,0,14,0,
0,0,0,0,0,389018,0,1023692,328,452,445,564,19,0,19,0,
0,0,0,0,0,2994067,0,3266599,984,608,1042,753,20,0,24,0,
0,0,0,0,0,5679516,0,5549357,1631,803,1632,948,26,0,29,0,
0,0,0,0,0,8505315,0,7932287,2297,881,2263,1143,27,0,34,0,
0,0,0,0,0,11222392,0,10306409,2955,1115,2859,1338,34,0,39,0,
0,0,0,0,0,13038929,0,11488805,3318,1343,3105,1533,40,0,44,0,
0,0,0,0,0,10011158,0,5632210,1792,6443953,779,8893881,2556,0,4,0,
0,0,0,0,0,514,0,759,21,259,22,329,12,0,16,0,
0,0,0,0,0,343005,0,303858,99,532,153,524,18,0,21,0,
0,0,0,0,0,1405370,0,2131882,515,688,659,719,24,0,26,0,
0,0,0,0,0,3143997,0,4059968,960,1039,1130,908,33,0,31,0,
0,0,0,0,0,4891282,0,6230995,1452,1150,1627,1103,36,0,35,0,
0,0,0,0,0,6850438,0,8320424,1922,1384,2134,1259,40,0,40,0,
0,0,0,0,0,8264781,0,9784539,2259,1657,2438,1415,48,0,44,0,
0,0,0,0,0,8770734,0,10058357,2355,1774,2505,1682,53,0,51,0,
0,0,0,0,0,213,0,112,7,460,11,632,21,0,36,0,
0,0,0,0,0,999,0,1282,36,947,50,1066,46,0,68,0,
0,0,0,0,0,1749,0,52379,64,1674,84,1988,54,0,73,0,
0,0,0,0,0,307364,0,810995,253,1752,346,2183,56,0,78,0,
0,0,0,0,0,1483650,0,2791596,700,1752,899,2339,57,0,82,0,
0,0,0,0,0,3022259,0,5055350,1207,1869,1504,2495,59,0,86,0,
0,0,0,0,0,4641578,0,7256496,1698,1986,2048,2651,62,0,90,0,
0,0,0,0,0,5999673,0,9387301,2160,2097,2558,2807,65,0,93,0,
0,0,0,0,0,6810476,0,10449238,2404,2097,17,96,10,0,20,0,
0,0,0,0,0,833,0,1074,28,545,39,664,21,0,24,0,
0,0,0,0,0,124725,0,679198,186,545,297,742,22,0,27,0,
0,0,0,0,0,1560632,0,2537277,620,695,793,892,26,0,31,0,
0,0,0,0,0,3309027,0,4597327,1087,773,1334,1087,27,0,36,0,
0,0,0,0,0,5137495,0,6787758,1579,812,1863,1282,31,0,41,0,
0,0,0,0,0,6715279,0,8958824,2058,968,2364,1471,32,0,46,0,
0,0,0,0,0,8008891,0,10179904,2346,1085,2594,1666,36,0,900,0,
0,0,0,0,0,4777387,0,7410129,1503,3606098,1773,2953960,944,0,1783,0,
0,0,0,0,0,388,0,605,16,86,21,120,4,0,7,0,
0,0,0,0,0,132687,0,254312,103,242,181,315,10,0,11,0,
0,0,0,0,0,1328257,0,1872201,577,476,653,354,14,0,13,0,
0,0,0,0,0,4252518,0,3983537,1196,632,1254,549,19,0,18,0,
0,0,0,0,0,6718953,0,6437606,1852,827,1900,705,23,0,22,0,
0,0,0,0,0,9435107,0,8882674,2533,983,2526,900,29,0,27,0,
0,0,0,0,0,11905685,0,10539227,3008,1139,2878,1095,35,0,32,0,
0,0,0,0,0,7135214,0,5135831,1659,5751150,702,8689590,2374,0,2310,0,
0,0,0,0,0,4023834,0,82,7,69,8,175,4,0,8,0,
0,0,0,0,0,1055,0,71917,45,186,70,370,7,0,13,0,
0,0,0,0,0,468157,0,1152662,287,381,423,565,12,0,18,0,
0,0,0,0,0,2005999,0,3283466,777,531,921,760,16,0,23,0,
0,0,0,0,0,3933471,0,5211033,1220,570,1403,955,16,0,28,0,
0,0,0,0,0,5641391,0,7421199,1709,687,1896,1111,19,0,32,0,
0,0,0,0,0,7598647,0,9135875,2106,726,2252,1306,20,0,37,0,
0,0,0,0,0,8667780,0,9922645,2288,765,2375,1495,26,0,799,0,
0,0,0,0,0,5395953,0,3993003,697,6434032,3,9975538,2344,0,6,0,
0,0,0,0,0,576,0,1128,24,497,39,431,21,0,16,0,
0,0,0,0,0,345558,0,447614,182,731,254,581,26,0,20,0,
0,0,0,0,0,2224158,0,2499282,747,887,877,776,30,0,25,0,
0,0,0,0,0,4721695,0,5017402,1452,1199,1591,932,39,0,29,0,
0,0,0,0,0,7208437,0,7442765,2118,1505,2257,1127,45,0,34,0,
0,0,0,0,0,9454695,0,10152085,2840,1739,3035,1283,51,0,37,0,
0,0,0,0,0,11186135,0,11801523,3303,1817,3434,1361,54,0,783,0,
0,0,0,0,0,8823413,0,8846226,2669,2850676,2745,3250820,792,0,794,0,
0,0,0,0,0,239,0,753,18,170,23,201,11,0,10,0,
0,0,0,0,0,92196,0,163358,76,365,104,396,17,0,15,0,
0,0,0,0,0,841931,0,1578508,404,482,573,591,20,0,20,0,
0,0,0,0,0,2551312,0,3890015,923,677,1149,774,26,0,25,0,
0,0,0,0,0,4361337,0,5931057,1413,833,1650,963,27,0,30,0,
0,0,0,0,0,6128710,0,8011538,1897,1067,2201,1119,35,0,34,0,
0,0,0,0,0,7796349,0,9849844,2328,1418,2608,1314,47,0,39,0,
0,0,0,0,0,6681612,0,5956996,1858,1764383,1751,4420387,654,0,1771,0,
0,0,0,0,0,2817165,0,10508,13,8456990,8,159,5,0,8,0,
0,0,0,0,0,948,0,51554,40,251,60,354,10,0,13,0,
0,0,0,0,0,718520,0,871310,295,596,345,549,18,0,18,0,
0,0,0,0,0,3290066,0,2799741,851,635,868,744,19,0,23,0,
0,0,0,0,0,6017091,0,5467705,1592,713,1593,933,23,0,28,0,
0,0,0,0,0,8493141,0,7812811,2271,947,2252,1083,28,0,32,0,
0,0,0,0,0,11559232,0,9994308,2895,1220,2770,1278,34,0,37,0,
0,0,0,0,0,13285672,0,11167114,3265,1454,3046,1473,41,0,42,0,
0,0,0,0,0,10849578,0,4845718,1742,5953484,1453,6415387,1626,0,2473,0,
0,0,0,0,0,298,0,320,13,59,10,253,3,0,10,0,
0,0,0,0,0,21759,0,353540,68,59,126,448,4,0,15,0,
0,0,0,0,0,638324,0,1674166,257,209,408,637,7,0,20,0,
0,0,0,0,0,1517845,0,3327360,510,248,775,826,9,0,25,0,
0,0,0,0,0,2548886,0,5172080,805,398,1109,1021,12,0,30,0,
0,0,0,0,0,3418278,0,6804535,1044,437,1430,1216,13,0,35,0,
0,0,0,0,0,4136323,0,7893766,1228,515,1617,1411,15,0,40,0,
0,0,0,0,0,4429859,0,8196788,1298,10623,848,4074524,667,0,866,0,
0,0,0,0,0,0,0,205,7,24,12,40,3,0,3,0,
0,0,0,0,0,111748,0,122501,65,330,89,229,12,0,8,0,
0,0,0,0,0,912696,0,1217812,392,720,581,424,20,0,12,0,
0,0,0,0,0,2737230,0,3859582,1107,876,1392,541,25,0,16,0,
0,0,0,0,0,5004814,0,6561210,1827,1110,2215,697,31,0,20,0,
0,0,0,0,0,6820595,0,9262109,2533,1422,3025,892,39,0,25,0,
0,0,0,0,0,8837159,0,11548943,3157,1656,3641,1087,45,0,29,0,
0,0,0,0,0,5277212,0,6222754,1772,4584676,950,9394348,2565,0,2937,0,
0,0,0,0,0,2814741,0,3016578,903,7148952,2,12471800,3495,0,0,0,
0,0,0,0,0,491,0,30828,22,15,44,117,2,0,4,0,
0,0,0,0,0,387434,0,831666,266,327,391,306,13,0,9,0,
0,0,0,0,0,2179819,0,3298801,912,672,1138,489,18,0,14,0,
