InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,3075620,508,0,0,18823066,2987,0,614,0,0,7238065,6058,0,0,83374882,
0,3427401,104,0,0,46,3,0,6,0,0,1064209,426,0,0,12340981,
0,8281360,517,0,0,50144231,5300,0,813,0,0,4781620,8467,0,0,0,
0,225,4,0,0,443303,188,0,741,0,0,4728509,2592,0,0,46331242,
0,9948023,924,0,0,79168797,8144,0,43,0,0,192,4,0,0,111792,
0,2754576,301,0,0,16273134,2297,0,877,0,0,7429372,5623,0,0,66423941,
0,3626740,286,0,0,0,3,0,4,0,0,1808358,297,0,0,15128947,
0,9218057,726,0,0,46146636,5058,0,346,0,0,9111768,8293,0,0,93718830,
0,25,10,0,0,392,22,0,128,0,0,6479039,863,0,0,33048879,
0,14378698,436,0,0,59614794,6616,0,904,0,0,75,3,0,0,20849,
0,2310418,135,0,0,14080311,1576,0,451,0,0,9758058,5894,0,0,67009442,
0,6623517,197,0,0,89401832,0,0,1,0,0,1308212,123,0,0,13250801,
0,8232411,1608,0,0,45182057,6804,0,724,0,0,10661708,8394,0,0,103561977,
0,42,5,0,0,20574,153,0,503,0,0,6089627,2096,0,0,31374657,
0,8611419,766,0,0,74649724,7339,0,224,0,0,0,2,0,0,10360,
0,2290305,444,0,0,13060606,2606,0,429,0,0,11061214,5331,0,0,76529112,
0,4737725,557,0,0,89543323,0,0,0,0,0,1336332,181,0,0,11956910,
0,9124948,658,0,0,43202375,5172,0,1026,0,0,9732454,8294,0,0,100119867,
0,21,1,0,0,421,56,0,427,0,0,11189003,2004,0,0,43388935,
0,12811407,1203,0,0,76591418,9608,0,428,0,0,120543,0,0,0,225,
0,1706896,266,0,0,9807389,1791,0,796,0,0,10378423,5452,0,0,74727086,
0,9928721,614,0,0,91490660,8898,0,1,0,0,784326,47,0,0,9141062,
0,7469815,589,0,0,37613020,3884,0,1300,0,0,7151919,7787,0,0,77326868,
0,100390,2,0,0,346,22,0,321,0,0,7040851,1489,0,0,29662464,
0,10759611,964,0,0,74350006,7255,0,486,0,0,78132,9181,0,0,300,
0,1275639,189,0,0,7569414,839,0,1196,0,0,6063706,4656,0,0,52921140,
0,7650060,622,0,0,89661615,7562,0,4,0,0,343,14,0,0,132332,
0,2612674,520,0,0,18760293,2639,0,964,0,0,4829134,5860,0,0,73710329,
0,3847582,0,0,0,271,18,0,259,0,0,6252585,1457,0,0,29536225,
0,7428782,787,0,0,69128696,7481,0,154,0,0,431827,8960,0,0,75,
0,572446,148,0,0,10248978,1190,0,898,0,0,9326308,4524,0,0,61105746,
0,13277866,422,0,0,88626988,8045,0,1,0,0,80387,13,0,0,5637876,
0,8484213,852,0,0,35581713,5330,0,909,0,0,6352177,7294,0,0,102019444,
0,341326,21,0,0,196,9,0,271,0,0,4959502,1404,0,0,27187422,
0,11814210,716,0,0,67198070,7198,0,614,0,0,981701,9024,0,0,225,
0,150725,82,0,0,5071083,764,0,822,0,0,8904798,4327,0,0,50289489,
0,7802469,478,0,0,88075637,7559,0,8,0,0,215,6,0,0,2636742,
0,7778688,714,0,0,36543192,3279,0,1148,0,0,10006668,7599,0,0,77142402,
0,888312,20,0,0,121,5,0,191,0,0,3509338,1270,0,0,24985820,
0,14703020,530,0,0,63040370,5467,0,770,0,0,399247,8970,0,0,0,
0,170663,68,0,0,5063893,838,0,909,0,0,7552855,4249,0,0,59446530,
0,6957093,226,0,0,86823591,7904,0,3,0,0,140,5,0,0,1988237,
0,8952957,497,0,0,32312291,3078,0,1093,0,0,8752225,7437,0,0,95547593,
0,356911,28,0,0,46,1,0,132,0,0,4780527,1220,0,0,23398417,
0,10703901,950,0,0,65887132,6115,0,649,0,0,1076712,8992,0,0,0,
0,42,8,0,0,723,31,0,183,0,0,8841765,994,0,0,27444786,
0,6184389,924,0,0,59803587,6900,0,368,0,0,21,5,0,0,1084,
0,160849,141,0,0,4743209,1281,0,816,0,0,7564138,4140,0,0,70600731,
0,4608126,624,0,0,0,3,0,1,0,0,215,28,0,0,5902093,
0,7793392,1235,0,0,30460585,4766,0,799,0,0,10939296,7343,0,0,101551587,
0,257,4,0,0,1118,22,0,118,0,0,5210391,1337,0,0,30750991,
0,11450420,969,0,0,63888352,6831,0,377,0,0,96,3,0,0,642,
0,50591,124,0,0,4309787,932,0,649,0,0,8182023,4423,0,0,65653998,
0,7665414,687,0,0,87867130,0,0,10,0,0,161,22,0,0,4724472,
0,6302869,1036,0,0,32448745,4842,0,1320,0,0,9197061,7345,0,0,92463555,
