InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,0,0,0,0,224294,0,196102,173,502109,168,558511,634,0,666,0,
0,0,0,0,0,230795,0,191478,147,962562,161,980652,1069,0,1029,0,
0,0,0,0,0,220045,0,171735,199,1315892,199,1338002,1361,0,1452,0,
0,0,0,0,0,143078,0,167729,112,1753026,153,1685407,1744,0,1696,0,
0,0,0,0,0,88702,0,50894,18,2017746,0,0,0,0,0,0,
0,0,0,0,0,225,0,96,5,507,2,1071,14,0,16,0,
0,0,0,0,0,300,0,2228,6,1332,24,5698,24,0,49,0,
0,0,0,0,0,64311,0,102675,92,81897,134,105724,143,0,205,0,
0,0,0,0,0,190401,0,214782,240,300596,206,424874,399,0,570,0,
0,0,0,0,0,187408,0,259646,156,794770,167,867823,862,0,930,0,
0,0,0,0,0,227064,0,127408,151,1236658,145,1304708,1255,0,1281,0,
0,0,0,0,0,188283,0,253687,188,1604320,248,1541503,1676,0,1565,0,
0,0,0,0,0,161348,0,103070,85,1974546,32,1972345,1922,0,1885,0,
0,0,0,0,0,42,0,213,5,121,3,503,6,0,11,0,
0,0,0,0,0,234,0,353,6,1097,5,1414,22,0,24,0,
0,0,0,0,0,25433,0,53160,51,37694,65,84668,103,0,149,0,
0,0,0,0,0,163620,0,169111,226,171173,139,358059,302,0,428,0,
0,0,0,0,0,133058,0,183038,155,655929,165,800635,734,0,840,0,
0,0,0,0,0,220877,0,230201,249,975109,154,1307477,1028,0,1353,0,
0,0,0,0,0,184497,0,278121,100,1618587,231,1687948,1596,0,1724,0,
0,0,0,0,0,159050,0,201882,113,1922382,163,2061921,1883,0,2031,0,
0,0,0,0,0,47742,0,0,1,0,0,75,2,0,3,0,
0,0,0,0,0,150,0,140,4,476,2,761,10,0,13,0,
0,0,0,0,0,9501,0,18767,20,10538,29,29479,33,0,65,0,
0,0,0,0,0,114764,0,89045,113,152180,80,214870,232,0,273,0,
0,0,0,0,0,154767,0,103498,141,520879,102,568983,556,0,631,0,
0,0,0,0,0,136986,0,121400,142,914030,125,905980,959,0,966,0,
0,0,0,0,0,139804,0,116578,146,1292717,131,1312944,1387,0,1339,0,
0,0,0,0,0,181041,0,284208,161,1701432,129,1805196,1696,0,1733,0,
0,0,0,0,0,133781,0,12468,61,1999070,10,2076489,1941,0,0,0,
0,0,0,0,0,21,0,203,1,196,2,332,5,0,9,0,
0,0,0,0,0,236,0,290,2,1032,13,1093,17,0,23,0,
0,0,0,0,0,67801,0,65914,100,47970,41,120287,115,0,195,0,
0,0,0,0,0,160854,0,79775,189,338931,113,383012,451,0,427,0,
0,0,0,0,0,208693,0,81830,239,686582,63,726837,882,0,764,0,
0,0,0,0,0,214192,0,192907,202,1156616,139,994594,1196,0,1082,0,
0,0,0,0,0,211591,0,104637,227,1529940,118,1310697,1581,0,1325,0,
0,0,0,0,0,221258,0,131879,94,1937374,56,1547826,1905,0,1519,0,
0,0,0,0,0,21,0,75,0,46,2,75,3,0,3,0,
0,0,0,0,0,150,0,150,1,851,2,1167,15,0,23,0,
0,0,0,0,0,21295,0,55430,46,26199,88,48438,63,0,137,0,
0,0,0,0,0,142680,0,169422,150,205248,138,388306,304,0,458,0,
0,0,0,0,0,198449,0,217218,159,611525,282,695595,641,0,899,0,
0,0,0,0,0,187156,0,166776,155,1046392,221,1266398,1130,0,1319,0,
0,0,0,0,0,199160,0,115479,179,1441350,127,1851247,1497,0,1828,0,
0,0,0,0,0,227809,0,200926,194,1773411,95,2231295,1749,0,2188,0,
0,0,0,0,0,74685,0,22887,14,2102181,0,0,0,0,1,0,
0,0,0,0,0,161,0,138,5,346,5,675,8,0,13,0,
0,0,0,0,0,332,0,19902,19,4245,35,14021,34,0,62,0,
0,0,0,0,0,100742,0,74883,113,110758,115,223517,155,0,293,0,
0,0,0,0,0,217389,0,101897,261,323688,91,619458,400,0,680,0,
0,0,0,0,0,146476,0,85991,157,840744,99,949216,874,0,1006,0,
0,0,0,0,0,271127,0,204016,150,1261420,155,1279295,1269,0,1337,0,
0,0,0,0,0,141670,0,95702,98,1693841,112,1659009,1661,0,1702,0,
0,0,0,0,0,160929,0,63669,50,1970565,34,1914795,1892,0,1869,0,
0,0,0,0,0,0,0,75,0,121,1,300,4,0,8,0,
0,0,0,0,0,215,0,215,3,861,2,1040,14,0,19,0,
0,0,0,0,0,61774,0,62015,79,38162,64,98619,78,0,162,0,
0,0,0,0,0,209815,0,76066,216,227726,97,303749,368,0,350,0,
0,0,0,0,0,254237,0,127947,181,678111,144,622035,833,0,689,0,
0,0,0,0,0,165895,0,136060,151,1110517,133,1043201,1188,0,1078,0,
0,0,0,0,0,189602,0,117496,173,1490453,143,1380470,1498,0,1402,0,
0,0,0,0,0,169894,0,140749,131,1851014,90,1724539,1774,0,1670,0,
0,0,0,0,0,49890,0,168,0,63,14,0,5,0,6,0,
0,0,0,0,0,216,0,203,8,412,7,548,18,0,24,0,
0,0,0,0,0,293,0,386,7,1053,10,1426,33,0,44,0,
0,0,0,0,0,64298,0,71023,81,51067,105,97806,129,0,181,0,
0,0,0,0,0,170799,0,250585,130,355943,215,398906,446,0,528,0,
0,0,0,0,0,170255,0,104050,201,684540,135,897235,827,0,974,0,
0,0,0,0,0,212143,0,163417,232,1074309,185,1272467,1147,0,1394,0,
0,0,0,0,0,325611,0,145631,331,1366978,119,1710127,1464,0,1708,0,
0,0,0,0,0,204618,0,75534,119,1893526,45,2007045,1828,0,0,0,
0,0,0,0,0,0,0,0,0,196,1,290,5,0,6,0,
0,0,0,0,0,150,0,8387,9,1985,33,14987,26,0,52,0,
0,0,0,0,0,71782,0,122148,101,89928,138,193911,144,0,282,0,
0,0,0,0,0,161543,0,183440,170,387890,190,567092,467,0,639,0,
0,0,0,0,0,254571,0,229439,135,832182,124,1068385,955,0,1142,0,
0,0,0,0,0,177995,0,83894,187,1174853,79,1458432,1199,0,1442,0,
0,0,0,0,0,224982,0,157052,212,1555576,162,1684157,1571,0,1741,0,
0,0,0,0,0,100246,0,107299,79,1926668,53,1919218,1857,0,1895,0,
0,0,0,0,0,21,0,75,0,46,4,75,3,0,2,0,
0,0,0,0,0,215,0,246,4,582,2,1017,12,0,22,0,
0,0,0,0,0,40064,0,48534,77,23467,73,47168,81,0,130,0,
0,0,0,0,0,176542,0,138412,163,272324,139,319198,366,0,410,0,
0,0,0,0,0,199008,0,116460,133,695359,86,748906,816,0,806,0,
0,0,0,0,0,210313,0,75698,166,1064463,84,1145454,1137,0,1179,0,
0,0,0,0,0,240939,0,104226,169,1487811,157,1424978,1482,0,1455,0,
0,0,0,0,0,150384,0,122203,154,1816616,97,1735553,1840,0,1704,0,
0,0,0,0,0,43511,0,13657,25,2056083,0,0,0,0,1,0,
0,0,0,0,0,0,0,75,1,336,3,546,8,0,11,0,
0,0,0,0,0,8612,0,28389,31,3499,42,27266,41,0,84,0,
0,0,0,0,0,96207,0,121637,139,130692,117,273799,230,0,370,0,
0,0,0,0,0,161773,0,157039,150,510102,132,665346,639,0,768,0,
0,0,0,0,0,176156,0,151157,162,892887,187,1026788,951,0,1103,0,
0,0,0,0,0,179377,0,121638,182,1292235,138,1498847,1391,0,1572,0,
0,0,0,0,0,244299,0,231320,157,1681814,183,1775896,1681,0,1810,0,
0,0,0,0,0,51775,0,118124,27,2003327,59,2091613,1912,0,2024,0,
0,0,0,0,0,0,0,75,0,121,0,246,4,0,4,0,
0,0,0,0,0,300,0,150,5,871,21,1521,17,0,30,0,
0,0,0,0,0,70417,0,123182,89,69707,118,145176,153,0,225,0,
0,0,0,0,0,242143,0,141984,192,363468,163,551540,540,0,661,0,
0,0,0,0,0,183696,0,293621,166,800650,285,974375,901,0,1148,0,
0,0,0,0,0,118326,0,227953,147,1266702,201,1560290,1328,0,1578,0,
0,0,0,0,0,246965,0,263773,243,1591762,254,1907156,1722,0,1900,0,
0,0,0,0,0,69857,0,60337,76,2029531,40,2377480,1961,0,2278,0,
0,0,0,0,0,39671,0,0,1,0,1,0,2,0,1,0,
0,0,0,0,0,215,0,75,4,711,2,1361,16,0,23,0,
0,0,0,0,0,32395,0,47070,57,18636,88,48546,58,0,116,0,
0,0,0,0,0,65810,0,176013,87,288166,201,375908,400,0,494,0,
0,0,0,0,0,226818,0,241818,254,524717,192,889391,663,0,1001,0,
0,0,0,0,0,148228,0,180237,146,1039066,175,1304015,1148,0,1375,0,
0,0,0,0,0,200539,0,139226,190,1439627,92,1835421,1465,0,1810,0,
0,0,0,0,0,113551,0,184956,125,1860688,66,2118704,1806,0,2093,0,
0,0,0,0,0,48566,0,41754,34,2068285,17,2260577,1955,0,0,0,
0,0,0,0,0,0,0,96,0,196,2,246,5,0,7,0,
0,0,0,0,0,3267,0,12863,22,3988,30,11311,23,0,52,0,
0,0,0,0,0,74683,0,76141,102,135539,98,168823,212,0,229,0,
0,0,0,0,0,175847,0,216700,222,400021,212,449064,501,0,551,0,
0,0,0,0,0,246428,0,180579,185,852245,201,876667,959,0,936,0,
0,0,0,0,0,219290,0,161079,126,1335519,147,1397361,1381,0,1398,0,
0,0,0,0,0,175181,0,169986,180,1655980,134,1812780,1654,0,1785,0,
0,0,0,0,0,66413,0,81317,29,2015996,68,2043850,1949,0,1995,0,
0,0,0,0,0,21,0,75,0,46,2,75,3,0,3,0,
0,0,0,0,0,225,0,150,2,721,5,900,12,0,17,0,
0,0,0,0,0,44325,0,59373,75,51704,104,66483,108,0,159,0,
0,0,0,0,0,153478,0,303741,126,359898,239,432017,428,0,529,0,
0,0,0,0,0,147277,0,266097,197,695633,127,1033200,761,0,1064,0,
0,0,0,0,0,157501,0,117567,179,1094150,146,1356127,1147,0,1393,0,
0,0,0,0,0,291338,0,200087,154,1536049,141,1755462,1592,0,1801,0,
0,0,0,0,0,82451,0,131144,55,1962922,93,2061288,1885,0,1998,0,
0,0,0,0,0,63596,0,40630,36,2050147,0,0,0,0,1,0,
0,0,0,0,0,300,0,75,2,496,0,825,9,0,13,0,
0,0,0,0,0,26145,0,21116,37,20023,39,24687,46,0,66,0,
0,0,0,0,0,117050,0,100171,94,238475,115,279982,309,0,333,0,
0,0,0,0,0,126000,0,198662,185,550817,170,639936,700,0,783,0,
0,0,0,0,0,165355,0,156519,230,908993,94,1049142,1066,0,1103,0,
0,0,0,0,0,145941,0,120749,182,1367997,98,1440141,1428,0,1428,0,
0,0,0,0,0,233611,0,111898,149,1736642,72,1717668,1802,0,1716,0,
0,0,0,0,0,52722,0,71475,24,2041961,16,1886388,1934,0,1804,0,
0,0,0,0,0,21,0,75,1,121,2,96,4,0,7,0,
0,0,0,0,0,140,0,9597,12,4149,32,10593,24,0,49,0,
0,0,0,0,0,88438,0,97699,66,147737,141,197901,194,0,298,0,
0,0,0,0,0,180816,0,200488,97,493608,214,533557,588,0,619,0,
0,0,0,0,0,179528,0,215703,210,783909,235,993951,873,0,1064,0,
0,0,0,0,0,199470,0,350929,239,1163544,322,1531536,1300,0,1600,0,
0,0,0,0,0,223918,0,255818,234,1614539,133,2236479,1694,0,2236,0,
0,0,0,0,0,139918,0,58558,26,2057249,18,2537416,1957,0,2383,0,
0,0,0,0,0,13015,0,0,1,0,1,0,2,0,1,0,
0,0,0,0,0,321,0,225,4,592,1,921,11,0,20,0,
0,0,0,0,0,29599,0,65916,38,63646,67,86641,90,0,136,0,
0,0,0,0,0,120765,0,155905,114,337205,191,350170,452,0,467,0,
0,0,0,0,0,110584,0,172726,173,682623,187,748638,757,0,857,0,
0,0,0,0,0,202681,0,245290,221,1038924,221,1130074,1086,0,1187,0,
0,0,0,0,0,128818,0,146154,114,1566547,167,1587651,1546,0,1611,0,
0,0,0,0,0,117082,0,126908,106,1872831,96,1955432,1818,0,1900,0,
0,0,0,0,0,63391,0,25740,10,2076634,19,2093612,1965,0,0,0,
0,0,0,0,0,21,0,230,3,158,9,248,9,0,7,0,
0,0,0,0,0,299,0,230,9,576,4,891,18,0,22,0,
0,0,0,0,0,21116,0,60118,46,8738,103,34439,43,0,109,0,
0,0,0,0,0,131343,0,177975,110,238041,194,372828,284,0,478,0,
0,0,0,0,0,213943,0,224641,245,486897,89,930257,702,0,989,0,
0,0,0,0,0,168095,0,117410,206,895145,140,1193418,955,0,1274,0,
0,0,0,0,0,220087,0,233662,226,1332712,146,1585428,1338,0,1635,0,
0,0,0,0,0,244589,0,172151,133,1796301,137,1936272,1757,0,1904,0,
0,0,0,0,0,21,0,75,0,46,2,150,3,0,6,0,
0,0,0,0,0,75,0,75,4,796,16,6545,19,0,37,0,
0,0,0,0,0,89265,0,94774,84,85987,93,130406,142,0,203,0,
0,0,0,0,0,178742,0,145958,134,394049,189,433980,487,0,545,0,
0,0,0,0,0,195408,0,173738,178,742049,139,932639,863,0,989,0,
0,0,0,0,0,149574,0,293925,121,1220851,201,1393799,1278,0,1488,0,
0,0,0,0,0,123591,0,221598,175,1566178,196,1901879,1681,0,1917,0,
0,0,0,0,0,151902,0,212121,96,1915356,129,2224991,1870,0,2200,0,
0,0,0,0,0,70446,0,35874,38,2045920,0,0,0,0,0,0,
0,0,0,0,0,21,0,267,1,271,3,300,6,0,5,0,
0,0,0,0,0,28372,0,81584,55,27771,112,86292,56,0,167,0,
0,0,0,0,0,156533,0,236167,148,242826,208,439868,332,0,532,0,
0,0,0,0,0,187292,0,275872,233,564311,215,981615,731,0,1103,0,
0,0,0,0,0,170842,0,215055,203,990687,196,1380688,1095,0,1446,0,
0,0,0,0,0,238194,0,325540,208,1432225,269,1843412,1470,0,1943,0,
0,0,0,0,0,162902,0,121081,151,1822848,55,2400010,1810,0,2264,0,
0,0,0,0,0,111999,0,38471,17,2085474,18,2546533,1951,0,2328,0,
0,0,0,0,0,0,0,192,2,121,5,0,4,0,3,0,
0,0,0,0,0,3138,0,28278,25,1556,35,12960,18,0,36,0,
0,0,0,0,0,94534,0,126817,129,117321,151,202746,160,0,281,0,
0,0,0,0,0,201137,0,248389,158,482522,197,619009,545,0,675,0,
0,0,0,0,0,128903,0,257469,153,898979,270,1089097,974,0,1179,0,
0,0,0,0,0,245229,0,309620,183,1294165,222,1692846,1308,0,1726,0,
0,0,0,0,0,180969,0,156205,102,1769568,153,2078550,1766,0,1983,0,
0,0,0,0,0,149696,0,101723,105,1944813,44,2339540,1886,0,2162,0,
0,0,0,0,0,9914,0,0,1,0,2,0,2,0,1,0,
0,0,0,0,0,21,0,21,1,346,4,1531,7,0,12,0,
0,0,0,0,0,62110,0,80955,71,76754,97,99227,118,0,194,0,
0,0,0,0,0,93522,0,145903,135,341250,129,400582,429,0,464,0,
0,0,0,0,0,165051,0,144987,182,674652,102,751469,738,0,781,0,
0,0,0,0,0,271284,0,161264,224,1069037,121,1119445,1123,0,1131,0,
0,0,0,0,0,206371,0,157550,237,1466117,128,1393151,1539,0,1381,0,
0,0,0,0,0,191165,0,144688,114,1848927,72,1613276,1808,0,1562,0,
0,0,0,0,0,57889,0,59739,22,2034426,29,1696313,1900,0,0,0,
0,0,0,0,0,0,0,0,0,196,1,225,5,0,4,0,
0,0,0,0,0,18702,0,35736,43,10033,47,44775,55,0,104,0,
0,0,0,0,0,151174,0,100438,169,173584,157,264577,205,0,341,0,
0,0,0,0,0,241125,0,215776,259,469299,146,680259,571,0,774,0,
0,0,0,0,0,153107,0,273444,182,961796,254,1076535,979,0,1172,0,
0,0,0,0,0,213853,0,199795,231,1309240,207,1587868,1320,0,1597,0,
0,0,0,0,0,112266,0,185591,99,1827099,171,1996217,1774,0,1950,0,
0,0,0,0,0,35841,0,67225,28,2010217,41,2257851,1904,0,2126,0,
0,0,0,0,0,21,0,75,0,46,2,0,3,0,1,0,
0,0,0,0,0,0,0,12543,15,421,23,7638,12,0,25,0,
0,0,0,0,0,98847,0,113616,109,103543,139,131449,197,0,175,0,
0,0,0,0,0,177054,0,143048,190,402504,152,510163,450,0,581,0,
0,0,0,0,0,260513,0,178414,266,706931,113,901993,874,0,951,0,
0,0,0,0,0,217491,0,85348,172,1207490,67,1238490,1323,0,1279,0,
0,0,0,0,0,151755,0,127081,161,1599123,114,1514187,1571,0,1516,0,
0,0,0,0,0,109603,0,66542,83,1916206,38,1743256,1843,0,1688,0,
0,0,0,0,0,26159,0,21928,3,2061245,0,0,0,0,1,0,
0,0,0,0,0,0,0,246,0,271,3,225,6,0,6,0,
0,0,0,0,0,31310,0,47965,55,47113,69,53835,74,0,114,0,
0,0,0,0,0,132658,0,115432,190,267890,122,316355,317,0,390,0,
0,0,0,0,0,214758,0,84906,133,736192,83,699384,809,0,746,0,
0,0,0,0,0,221781,0,173170,210,1069948,176,1000313,1085,0,1010,0,
0,0,0,0,0,244843,0,230044,237,1446728,137,1425515,1586,0,1410,0,
0,0,0,0,0,140836,0,112045,98,1884785,94,1769446,1817,0,1689,0,
0,0,0,0,0,47438,0,19891,18,2047885,7,1939032,1923,0,1766,0,
0,0,0,0,0,0,0,75,1,121,1,290,4,0,4,0,
0,0,0,0,0,17892,0,9527,32,4652,17,15247,22,0,41,0,
0,0,0,0,0,133517,0,73020,128,153880,108,94208,210,0,166,0,
0,0,0,0,0,202764,0,115825,272,397735,104,353424,512,0,389,0,
0,0,0,0,0,275977,0,170991,255,839465,189,576843,938,0,629,0,
0,0,0,0,0,194977,0,201096,179,1325843,185,984576,1343,0,1062,0,
0,0,0,0,0,274464,0,93875,237,1617488,92,1380929,1581,0,1368,0,
0,0,0,0,0,58572,0,26089,15,2023015,11,1534738,1905,0,1453,0,
0,0,0,0,0,3182,0,0,1,0,3,0,2,0,3,0,
0,0,0,0,0,21,0,1264,4,336,18,267,8,0,15,0,
0,0,0,0,0,93848,0,78012,82,107971,107,139810,128,0,201,0,
0,0,0,0,0,141141,0,137438,117,441292,113,507216,490,0,542,0,
0,0,0,0,0,153955,0,198656,165,789672,239,788187,839,0,948,0,
0,0,0,0,0,161711,0,216137,146,1234301,154,1291858,1251,0,1363,0,
0,0,0,0,0,163435,0,217930,170,1618280,155,1703174,1616,0,1689,0,
0,0,0,0,0,113827,0,226400,87,1927603,78,1974043,1865,0,1915,0,
0,0,0,0,0,15265,0,47955,10,2077238,1,2146102,1941,0,0,0,
0,0,0,0,0,150,0,0,2,196,0,450,5,0,6,0,
0,0,0,0,0,35746,0,12543,53,16156,53,26650,39,0,50,0,
0,0,0,0,0,168884,0,62415,161,201673,103,145691,244,0,183,0,
0,0,0,0,0,226131,0,108038,131,660798,123,432278,716,0,497,0,
0,0,0,0,0,190153,0,118596,206,946901,130,787404,987,0,817,0,
0,0,0,0,0,313610,0,210585,276,1333103,152,1204580,1505,0,1284,0,
0,0,0,0,0,191882,0,102351,125,1831140,77,1634729,1753,0,1581,0,
0,0,0,0,0,58562,0,4156,20,2041348,2,1785658,1919,0,1662,0,
0,0,0,0,0,21,0,66,2,46,3,265,5,0,10,0,
0,0,0,0,0,440,0,395,12,565,11,675,15,0,24,0,
0,0,0,0,0,396,0,6501,12,4485,25,11065,39,0,56,0,
0,0,0,0,0,64514,0,98855,107,96367,107,134416,192,0,221,0,
0,0,0,0,0,172808,0,128486,202,364437,129,482050,467,0,580,0,
0,0,0,0,0,262791,0,196323,298,663411,153,852690,790,0,931,0,
0,0,0,0,0,226039,0,186971,239,1160738,187,1207648,1207,0,1299,0,
0,0,0,0,0,163959,0,241510,174,1629879,105,1710531,1708,0,1701,0,
0,0,0,0,0,175626,0,99462,105,1936855,0,0,0,0,0,0,
0,0,0,0,0,75,0,225,0,346,5,1339,7,0,10,0,
0,0,0,0,0,50393,0,47518,87,33041,46,55843,69,0,83,0,
0,0,0,0,0,154103,0,83181,204,251259,107,265966,370,0,349,0,
0,0,0,0,0,209252,0,102422,175,637345,97,541576,720,0,561,0,
0,0,0,0,0,169939,0,98981,177,1004411,140,876852,1017,0,879,0,
0,0,0,0,0,261361,0,165736,239,1499977,98,1242837,1516,0,1242,0,
0,0,0,0,0,161136,0,118320,132,1864121,51,1458956,1882,0,1418,0,
0,0,0,0,0,72003,0,45254,41,2014265,8,1538166,1905,0,1447,0,
0,0,0,0,0,0,0,150,1,121,2,150,4,0,2,0,
0,0,0,0,0,26086,0,30931,44,12111,38,28480,31,0,69,0,
0,0,0,0,0,122667,0,67631,103,223429,89,234111,262,0,256,0,
0,0,0,0,0,188061,0,138755,150,599879,146,536958,700,0,588,0,
0,0,0,0,0,206173,0,137194,225,909333,138,869106,954,0,898,0,
0,0,0,0,0,203006,0,120674,168,1385119,153,1207151,1401,0,1248,0,
0,0,0,0,0,169858,0,191620,139,1778315,95,1668360,1778,0,1616,0,
0,0,0,0,0,80972,0,26597,37,1980377,19,1837113,1901,0,1704,0,
0,0,0,0,0,75,0,0,1,0,1,0,2,0,0,0,
0,0,0,0,0,75,0,6384,16,346,21,13957,11,0,36,0,
0,0,0,0,0,77951,0,94283,92,118703,131,146568,148,0,251,0,
0,0,0,0,0,162699,0,254830,184,399808,221,469428,495,0,601,0,
0,0,0,0,0,162184,0,197291,174,785934,183,873283,859,0,878,0,
0,0,0,0,0,179544,0,201242,186,1220768,209,1380179,1261,0,1399,0,
0,0,0,0,0,124933,0,198899,152,1674091,180,1884378,1618,0,1847,0,
0,0,0,0,0,112842,0,23972,44,1984697,18,2208246,1864,0,2075,0,
0,0,0,0,0,61524,0,1114,11,2051748,0,2265694,1914,0,0,0,
0,0,0,0,0,0,0,150,1,196,5,150,5,0,5,0,
0,0,0,0,0,57901,0,50868,79,40164,76,62402,96,0,122,0,
0,0,0,0,0,184873,0,104709,189,282787,122,342201,373,0,403,0,
0,0,0,0,0,135560,0,228956,173,680149,167,667511,719,0,768,0,
0,0,0,0,0,118888,0,138879,137,1136568,167,1076220,1157,0,1131,0,
0,0,0,0,0,237214,0,156038,204,1474315,174,1450956,1524,0,1474,0,
0,0,0,0,0,172271,0,118343,57,1943266,63,1794822,1856,0,1717,0,
0,0,0,0,0,41476,0,18167,11,2046736,3,1913403,1919,0,1792,0,
0,0,0,0,0,21,0,75,0,46,2,0,3,0,0,0,
0,0,0,0,0,21946,0,33895,38,11850,55,41330,27,0,93,0,
0,0,0,0,0,79306,0,156384,124,195792,123,356977,297,0,486,0,
0,0,0,0,0,160847,0,124177,193,508139,157,673785,593,0,762,0,
0,0,0,0,0,278556,0,225602,295,822271,237,1042878,969,0,1227,0,
0,0,0,0,0,171543,0,243034,130,1423850,255,1492584,1418,0,1480,0,
0,0,0,0,0,135614,0,204375,127,1773112,109,2096933,1787,0,1983,0,
0,0,0,0,0,69711,0,22833,53,2009013,7,2306324,1906,0,2136,0,
0,0,0,0,0,0,0,20900,1,2089875,0,0,0,0,0,0,
0,0,0,0,0,0,0,2303,5,271,13,75,6,0,12,0,
0,0,0,0,0,69084,0,54199,82,74893,81,71327,103,0,106,0,
0,0,0,0,0,149848,0,77036,191,310251,81,307726,355,0,335,0,
0,0,0,0,0,193244,0,248214,161,790249,241,584715,804,0,699,0,
0,0,0,0,0,223982,0,168895,160,1205768,159,1062041,1210,0,1117,0,
0,0,0,0,0,179880,0,154961,127,1654798,150,1467379,1643,0,1447,0,
0,0,0,0,0,77177,0,112188,50,1962066,39,1745628,1879,0,1675,0,
0,0,0,0,0,26009,0,10005,3,2066405,4,1787263,1911,0,1684,0,
0,0,0,0,0,0,0,150,0,121,2,75,4,0,4,0,
0,0,0,0,0,36619,0,27239,58,18238,51,32290,46,0,73,0,
0,0,0,0,0,156663,0,97662,184,235435,126,241943,294,0,293,0,
0,0,0,0,0,340146,0,183371,283,548615,139,633871,735,0,700,0,
0,0,0,0,0,114940,0,225362,125,1127166,201,1031071,1125,0,1052,0,
0,0,0,0,0,173617,0,326595,184,1501354,238,1564081,1537,0,1596,0,
0,0,0,0,0,187687,0,202650,156,1834390,123,2026779,1793,0,1962,0,
0,0,0,0,0,61324,0,54192,34,2054556,23,2234968,1950,0,2043,0,
0,0,0,0,0,75,0,0,1,0,1,0,2,0,1,0,
0,0,0,0,0,10390,0,4306,21,2424,21,8687,14,0,37,0,
0,0,0,0,0,111119,0,73284,140,118973,106,85100,174,0,111,0,
0,0,0,0,0,194641,0,138262,179,479663,82,431506,546,0,465,0,
0,0,0,0,0,201944,0,199908,183,885060,182,674417,938,0,760,0,
0,0,0,0,0,295805,0,186567,184,1273770,106,1178461,1323,0,1167,0,
0,0,0,0,0,118004,0,105567,103,1749179,142,1515648,1754,0,1515,0,
0,0,0,0,0,106013,0,64267,52,1974515,23,1818794,1903,0,1675,0,
0,0,0,0,0,1114,0,2078,0,2074826,0,1861487,1924,0,0,0,
0,0,0,0,0,0,0,150,0,196,7,75,5,0,3,0,
0,0,0,0,0,61842,0,66081,124,33898,50,90736,61,0,140,0,
0,0,0,0,0,154195,0,144483,94,424880,130,395027,446,0,448,0,
0,0,0,0,0,124074,0,226657,150,773430,229,743821,802,0,891,0,
0,0,0,0,0,207167,0,122677,233,1092494,156,1252335,1152,0,1221,0,
0,0,0,0,0,306160,0,164475,239,1487858,177,1673704,1657,0,1717,0,
0,0,0,0,0,73123,0,116911,69,1949747,59,2052772,1863,0,1913,0,
0,0,0,0,0,38959,0,29228,10,2049697,5,2146886,1926,0,1991,0,
0,0,0,0,0,21,0,75,0,46,2,0,3,0,0,0,
