InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,26004,3,0,0,46,1,0,43,0,0,159815,361,0,0,604331,
0,183821,110,0,0,1498743,1520,0,80,0,0,54030,1964,0,0,0,
0,42,7,0,0,866,27,0,66,0,0,124193,433,0,0,785341,
0,180747,184,0,0,1517564,1615,0,78,0,0,128,6,0,0,1239,
0,10980,62,0,0,186432,442,0,145,0,0,115929,1090,0,0,1535411,
0,176903,103,0,0,0,3,0,4,0,0,257,28,0,0,127917,
0,164239,136,0,0,823595,929,0,155,0,0,116575,1601,0,0,1810170,
0,203,3,0,0,1245,25,0,57,0,0,134907,323,0,0,651892,
0,225610,147,0,0,1367437,1337,0,106,0,0,117,3,0,0,780,
0,6556,57,0,0,173975,466,0,155,0,0,206909,977,0,0,1580574,
0,146590,48,0,0,2040301,0,0,6,0,0,215,27,0,0,118736,
0,135648,148,0,0,758675,1131,0,140,0,0,144165,1679,0,0,2349536,
