InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,119557,281,0,0,779,37,0,875,0,0,1124956,35,0,0,1647,
0,1625838,1213,0,0,11,18,0,47,0,0,100269,26,0,0,1032,
0,595104,885,0,0,1326,41,0,1388,0,0,1642726,44,0,0,831690,
0,516,31,0,0,1475,69,0,94,0,0,238888,68,0,0,2230,
0,835240,989,0,0,2606,92,0,1546,0,0,486,16,0,0,756,
0,87200,262,0,0,1082,36,0,843,0,0,1121094,45,0,0,1680,
0,1578897,1751,0,0,1667313,20,0,33,0,0,68655,24,0,0,972,
0,541778,777,0,0,1233,42,0,1295,0,0,1702437,49,0,0,1325302,
0,353,30,0,0,602,25,0,267,0,0,539569,38,0,0,1225,
0,1094889,1377,0,0,1967,50,0,1239,0,0,109,7,0,0,760,
0,65729,168,0,0,1115,38,0,682,0,0,805530,42,0,0,1606,
0,1397062,1277,0,0,1490131,6,0,19,0,0,29538,14,0,0,659,
0,240952,450,0,0,560,34,0,618,0,0,953620,23,0,0,1634,
0,213,18,0,0,346,19,0,190,0,0,328928,27,0,0,1064,
0,936402,859,0,0,1243,43,0,950,0,0,307,5,0,0,393,
0,52600,141,0,0,782,26,0,639,0,0,817552,33,0,0,1362,
0,1388943,1292,0,0,1472399,1386,0,26,0,0,45208,20,0,0,834,
0,542028,982,0,0,1469,34,0,1387,0,0,2148922,50,0,0,1446,
0,941469,13,0,0,171,21,0,186,0,0,359851,14,0,0,1052,
0,1004332,988,0,0,834,44,0,1568,0,0,14262,1630,0,0,458,
0,52160,171,0,0,865,27,0,735,0,0,1012246,40,0,0,1394,
0,1527175,1681,0,0,1925,480,0,23,0,0,942,44,0,0,1859,
0,111663,279,0,0,1553,72,0,878,0,0,1056706,59,0,0,2711,
0,1614592,15,0,0,249,6,0,167,0,0,383625,25,0,0,768,
0,987017,1117,0,0,1446,31,0,1620,0,0,421122,1277,0,0,195,
0,25689,130,0,0,451,17,0,663,0,0,936418,27,0,0,1053,
0,1486725,1621,0,0,799187,840,0,13,0,0,13214,13,0,0,528,
0,417024,651,0,0,1001,26,0,1196,0,0,1497214,37,0,0,877855,
0,929859,411,0,0,295,13,0,119,0,0,324320,22,0,0,943,
0,846757,947,0,0,1114,36,0,1417,0,0,963710,1026,0,0,356,
0,19745,122,0,0,484,25,0,662,0,0,893876,31,0,0,1292,
0,1482884,1624,0,0,392843,485,0,830,0,0,8137,9,0,0,435,
0,384654,602,0,0,845,22,0,1178,0,0,1454540,38,0,0,1176,
0,1259946,874,0,0,54,7,0,107,0,0,240657,9,0,0,618,
0,802016,801,0,0,873,26,0,1374,0,0,1239383,569,0,0,106,
0,14794,102,0,0,173,16,0,619,0,0,937197,16,0,0,958,
0,1461347,1661,0,0,457600,872,0,476,0,0,1013,12,0,0,318,
0,311212,476,0,0,859,20,0,985,0,0,1154613,30,0,0,443844,
0,1052816,964,0,0,156,4,0,102,0,0,286559,17,0,0,580,
0,871789,1056,0,0,1170,26,0,1558,0,0,1216820,1268,0,0,66,
0,966,47,0,0,1640,52,0,172,0,0,445237,61,0,0,1804,
0,959814,1506,0,0,2420,72,0,1726,0,0,522,32,0,0,1671,
0,12267,91,0,0,1536,69,0,592,0,0,739953,58,0,0,2517,
0,1442786,1323,0,0,75,32,0,10,0,0,3513,77,0,0,2426,
0,364049,579,0,0,2641,97,0,1135,0,0,1479718,98,0,0,3389,
0,510,26,0,0,1820,61,0,123,0,0,325801,76,0,0,2129,
0,890297,1153,0,0,2906,81,0,1609,0,0,113,30,0,0,1707,
0,5829,102,0,0,2413,73,0,599,0,0,885516,91,0,0,2481,
0,1415321,1680,0,0,3213,18,0,15,0,0,1290,59,0,0,2301,
0,292909,452,0,0,2040,93,0,968,0,0,1101260,80,0,0,3141,
