InConnections,,,, InConnections (Old),,,, OutConnections,,,, OutConnections(Old)
MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,MsgOut,BytesOut,MsgIn,BytesIn,
0,4102689,429,0,0,18892904,2624,0,1063,0,0,3255054,6255,0,0,71191082,
0,2911183,223,0,0,46,4,0,3,0,0,2311433,298,0,0,15631419,
0,6483693,612,0,0,50189755,5841,0,753,0,0,3048184,8665,0,0,0,
0,96,0,0,0,472875,193,0,511,0,0,6074120,3254,0,0,51366783,
0,7023267,740,0,0,84116614,8575,0,25,0,0,138,6,0,0,121904,
0,2410784,465,0,0,18611553,2785,0,508,0,0,5509608,6160,0,0,78408212,
0,3867799,199,0,0,0,2,0,0,0,0,1657826,231,0,0,14943380,
0,7633809,928,0,0,54100111,5829,0,566,0,0,5109926,8710,0,0,89785304,
0,0,3,0,0,458,16,0,88,0,0,5040733,916,0,0,32735931,
0,10786366,618,0,0,62705217,7709,0,711,0,0,0,3,0,0,40831,
0,2391345,283,0,0,13426241,2303,0,665,0,0,5160212,5732,0,0,72092454,
0,4182336,119,0,0,90492654,1,0,0,0,0,1709022,174,0,0,13244171,
0,7311593,624,0,0,42833907,5559,0,605,0,0,5462933,8258,0,0,95333287,
0,21,4,0,0,40673,178,0,436,0,0,5044325,2492,0,0,50879436,
0,7479001,532,0,0,82349833,9322,0,76,0,0,0,2,0,0,375,
0,1768661,298,0,0,13884050,2440,0,800,0,0,7529132,5716,0,0,80164680,
0,5158655,89,0,0,90098534,0,0,1,0,0,692927,79,0,0,8817139,
0,7894810,1152,0,0,43492770,5700,0,759,0,0,5029689,8263,0,0,97650019,
0,21,2,0,0,421,68,0,428,0,0,3615972,2296,0,0,33337800,
0,6719681,692,0,0,72878418,7542,0,114,0,0,50420,0,0,0,150,
0,1817218,285,0,0,12757059,1993,0,1286,0,0,5571870,5071,0,0,71725746,
0,6733109,353,0,0,90210855,9404,0,0,0,0,553263,72,0,0,4362335,
0,9560710,755,0,0,39412874,4000,0,699,0,0,4294468,8341,0,0,73421953,
0,308912,1,0,0,346,22,0,412,0,0,8488905,2221,0,0,36507896,
0,3634225,464,0,0,73273298,7550,0,381,0,0,148480,9171,0,0,225,
0,1195311,211,0,0,8009339,1625,0,831,0,0,5316568,5362,0,0,62576051,
0,8184236,287,0,0,89713663,7918,0,2,0,0,399,14,0,0,81830,
0,2363622,287,0,0,15016344,2382,0,1039,0,0,5272683,5926,0,0,69775335,
0,4509146,0,0,0,271,9,0,381,0,0,5228197,1727,0,0,33487612,
0,6083859,409,0,0,74034892,7499,0,382,0,0,98217,9283,0,0,150,
0,733113,213,0,0,8893569,1436,0,836,0,0,8802290,4932,0,0,71141118,
0,6006542,255,0,0,90004340,9122,0,1,0,0,90426,17,0,0,4281673,
0,6784098,641,0,0,40595445,4383,0,363,0,0,3967211,7667,0,0,80900477,
0,978776,2,0,0,196,4,0,297,0,0,4718312,1532,0,0,27140181,
0,5455616,907,0,0,67769057,6313,0,225,0,0,527777,9000,0,0,0,
0,331478,120,0,0,4968015,1097,0,939,0,0,9131151,4269,0,0,58233077,
0,4431345,467,0,0,90620961,8595,0,2,0,0,40231,11,0,0,5032184,
0,4749396,543,0,0,33494258,4626,0,606,0,0,4148031,7795,0,0,85712609,
0,529771,12,0,0,121,4,0,252,0,0,4762360,1678,0,0,32913822,
0,8428830,730,0,0,66971922,8080,0,372,0,0,188636,9020,0,0,75,
0,180702,108,0,0,6874556,1293,0,577,0,0,5535614,4227,0,0,72144802,
0,5963231,597,0,0,90479163,9524,0,2,0,0,150,5,0,0,1979579,
0,7606845,651,0,0,35564620,2854,0,930,0,0,7217276,7782,0,0,85674989,
0,214528,3,0,0,46,0,0,195,0,0,6059395,1175,0,0,21906327,
0,7595496,413,0,0,66855053,6273,0,504,0,0,467533,8877,0,0,0,
0,84,2,0,0,905,21,0,225,0,0,6190216,1207,0,0,37457808,
0,9493054,710,0,0,68145731,8553,0,471,0,0,96,6,0,0,1007,
0,241291,235,0,0,6090176,1404,0,588,0,0,7921096,4704,0,0,60195860,
0,7761190,450,0,0,0,6,0,9,0,0,322,27,0,0,5503702,
0,6007907,823,0,0,28509043,4606,0,643,0,0,6842670,7597,0,0,85533625,
0,216,10,0,0,936,30,0,162,0,0,4798792,1017,0,0,30714165,
0,7264386,649,0,0,67926606,6625,0,344,0,0,75,3,0,0,965,
0,60674,79,0,0,5353846,1217,0,908,0,0,7732096,4236,0,0,71366610,
0,6193471,619,0,0,88405997,0,0,10,0,0,182,29,0,0,3431999,
0,7101907,626,0,0,31641114,4296,0,1159,0,0,4320657,7305,0,0,86605932,
